MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.4566037735849053,12.192452830188682,45.78653846153846
2,-2.4666666666666663,13.207407407407404,59.558490566037754
3,-0.8037037037037037,17.307407407407407,105.73888888888894
4,3.6944444444444455,22.692592592592593,151.68148148148148
5,9.498113207547172,26.501923076923074,172.51698113207544
6,14.847169811320757,29.024528301886786,236.38490566037734
7,20.00555555555556,32.967924528301886,219.30555555555563
8,21.4625,33.7462962962963,149.87636363636366
9,16.266666666666662,30.781481481481478,231.3703703703704
10,8.862962962962962,25.712962962962962,137.86226415094342
11,3.335185185185185,20.571698113207542,71.44905660377358
12,-0.8490566037735846,14.747169811320752,45.14716981132075
