DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.51,8.063636363636363,9.153846153846155,1,1
2,1.4,8.065714285714286,9.036363636363633,1,2
3,0.8857142857142857,8.166666666666666,6.787096774193548,1,3
4,1.1153846153846156,7.267741935483871,10.756410256410255,1,4
5,0.8105263157894737,6.581818181818182,10.411111111111113,1,5
6,0.577777777777778,6.065517241379308,9.382857142857146,1,6
7,0.9243243243243242,8.010000000000002,6.56,1,7
8,1.56,8.141935483870968,8.809375000000001,1,8
9,0.9725000000000001,7.46857142857143,8.402857142857146,1,9
10,0.44594594594594583,6.796774193548389,10.108333333333336,1,10
11,0.4727272727272728,6.485185185185185,8.683870967741935,1,11
12,0.6829268292682927,6.949999999999999,6.667567567567567,1,12
13,0.8588235294117649,6.763333333333334,9.563333333333333,1,13
14,0.265,5.796969696969697,9.541666666666666,1,14
15,0.19210526315789472,6.41818181818182,8.15945945945946,1,15
16,-0.2868421052631578,6.696875,8.336363636363636,1,16
17,0.5864864864864865,6.076470588235294,7.569696969696969,1,17
18,-0.3073170731707318,6.408108108108109,10.1375,1,18
19,-0.07352941176470579,6.4206896551724135,6.16969696969697,1,19
20,-0.10769230769230766,6.761764705882352,8.383333333333333,1,20
21,0.06250000000000001,6.75,8.443243243243245,1,21
22,0.36904761904761896,5.98,7.635897435897438,1,22
23,0.2777777777777779,6.193548387096775,9.725714285714288,1,23
24,-0.06333333333333331,5.816,5.824137931034483,1,24
25,-0.19111111111111115,6.102702702702704,6.904761904761905,1,25
26,-0.030000000000000037,6.151612903225808,7.667567567567569,1,26
27,0.03947368421052634,6.3909090909090915,7.265789473684211,1,27
28,-0.27948717948717955,5.920588235294118,5.968421052631579,1,28
29,-0.25897435897435883,6.03448275862069,5.899999999999999,1,29
30,-0.032500000000000064,6.277142857142858,6.928205128205127,1,30
31,-0.5399999999999998,5.551724137931036,7.490322580645162,1,31
32,-0.24324324324324328,5.986206896551724,9.183333333333332,2,1
33,-0.038095238095238085,5.494117647058823,6.4975000000000005,2,2
34,-0.091891891891892,5.167741935483871,5.731428571428571,2,3
35,-0.33658536585365856,5.807894736842104,6.499999999999999,2,4
36,-0.2578947368421053,6.675757575757576,5.961764705882353,2,5
37,0.08409090909090908,7.034285714285712,5.961538461538462,2,6
38,-0.26486486486486494,5.925806451612902,5.84,2,7
39,-0.4971428571428571,5.9064516129032265,5.0625,2,8
40,-0.21707317073170745,6.6135135135135155,7.653846153846155,2,9
41,0.041463414634146316,6.051428571428572,8.402702702702703,2,10
42,-0.17750000000000005,6.212121212121213,4.347368421052631,2,11
43,-0.18205128205128204,7.6818181818181825,4.131428571428572,2,12
44,0.7325000000000002,7.161290322580646,5.194871794871795,2,13
45,0.65,7.320588235294117,3.302631578947368,2,14
46,0.39743589743589747,7.694117647058825,5.764705882352941,2,15
47,0.0472222222222222,7.059374999999999,5.878787878787878,2,16
48,0.08378378378378379,6.893750000000001,6.93235294117647,2,17
49,0.5512820512820513,7.180555555555555,8.15294117647059,2,18
50,0.4822222222222221,7.927027027027026,5.812820512820513,2,19
51,0.4054054054054055,8.151428571428573,4.057142857142857,2,20
52,0.5250000000000001,8.033333333333333,5.1875,2,21
53,0.27291666666666675,8.35952380952381,4.036170212765957,2,22
54,0.831578947368421,8.120588235294118,9.817647058823532,2,23
55,0.8648648648648649,7.677419354838707,4.248571428571428,2,24
56,0.38636363636363646,7.407692307692309,4.576315789473684,2,25
57,0.29473684210526324,7.205882352941177,4.188571428571429,2,26
58,0.905263157894737,8.547058823529412,5.65625,2,27
59,1.3369565217391308,9.010256410256412,4.358536585365853,2,28
60,1.0971428571428572,8.28,6.321875,3,1
61,1.057575757575758,8.17,9.086666666666668,3,2
62,0.6476190476190476,9.06111111111111,3.5828571428571423,3,3
63,1.1634146341463416,9.925,4.641666666666667,3,4
64,1.8500000000000003,9.041666666666668,6.110526315789474,3,5
65,1.45,9.314705882352943,4.021212121212121,3,6
