MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-11.414814814814815,3.9462962962962957,51.37037037037035
2,-11.614814814814817,5.214814814814815,52.8462962962963
3,-8.943636363636362,8.978181818181818,95.44545454545452
4,-3.8036363636363646,15.519999999999998,142.18545454545455
5,1.466666666666667,19.435849056603775,172.32075471698116
6,6.692592592592592,21.607407407407415,212.7222222222222
7,11.887272727272729,25.35185185185185,242.19818181818184
8,13.094642857142857,25.68909090909091,321.2327272727272
9,7.97962962962963,22.825925925925926,308.7944444444443
10,1.0636363636363635,17.345454545454544,175.48703703703706
11,-3.5072727272727278,12.905555555555557,89.46851851851851
12,-8.83703703703704,7.348148148148148,46.24074074074074
