DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
37,4.4,,6.4,2,6
93,2.2,,3.3000000000000003,4,2
94,1.6,10.600000000000001,0.0,4,3
97,-1.1,,0.0,4,6
98,0.5,,0.0,4,7
99,-1.3,,0.0,4,8
100,-2.2,,0.0,4,9
101,1.0,,0.0,4,10
104,6.800000000000001,15.4,0.8,4,13
112,-4.1000000000000005,,0.0,4,21
113,-0.5,,0.0,4,22
114,6.800000000000001,13.0,0.30000000000000004,4,23
115,5.5,,2.0,4,24
118,11.5,16.7,0.8,4,27
119,4.2,,0.0,4,28
120,8.700000000000001,15.3,0.0,4,29
121,-0.7000000000000001,,2.3000000000000003,4,30
127,1.0,,0.0,5,6
128,11.9,,0.0,5,7
129,12.700000000000001,,0.0,5,8
138,8.6,18.400000000000002,0.0,5,18
139,11.600000000000001,18.1,6.1000000000000005,5,19
141,7.1000000000000005,18.2,0.0,5,21
142,7.800000000000001,18.8,0.0,5,22
144,9.3,29.200000000000003,0.5,5,24
145,11.200000000000001,26.8,0.0,5,25
146,11.600000000000001,23.05,0.4,5,25
147,9.05,22.8,0.0,5,26
148,11.8,,0.0,5,28
149,9.200000000000001,26.0,0.0,5,29
150,8.4,25.050000000000004,0.0,5,29
151,8.1,26.6,0.0,5,31
152,10.8,,2.3000000000000003,6,1
153,10.650000000000002,30.900000000000002,0.0,6,1
154,15.600000000000001,33.1,0.0,6,2
155,15.750000000000002,30.75,0.0,6,3
157,10.100000000000001,,0.0,6,5
158,9.3,28.400000000000002,0.0,6,7
159,14.100000000000001,32.300000000000004,0.0,6,8
161,9.4,28.400000000000002,0.0,6,9
162,11.3,,0.0,6,10
163,10.25,22.25,0.75,6,11
165,9.0,23.400000000000002,0.0,6,14
166,8.200000000000001,23.5,0.0,6,15
167,13.15,23.200000000000003,0.0,6,15
168,10.55,25.6,0.0,6,16
169,9.700000000000001,,0.0,6,17
170,10.850000000000001,23.75,0.25,6,18
172,11.100000000000001,18.8,0.5,6,21
173,9.200000000000001,23.400000000000002,0.0,6,22
174,13.700000000000001,32.4,0.0,6,23
175,13.9,24.3,0.0,6,24
177,9.850000000000001,22.65,0.0,6,25
178,9.600000000000001,25.400000000000002,0.0,6,26
179,7.0,27.200000000000003,0.0,6,28
181,9.600000000000001,,0.0,6,29
182,10.5,,0.0,6,30
183,11.700000000000001,,0.0,7,1
185,11.200000000000001,,0.0,7,3
190,7.4,,0.0,7,8
191,10.0,,0.0,7,9
192,9.9,,0.0,7,10
195,12.5,,0.0,7,13
197,10.8,19.400000000000002,1.8,7,15
199,9.8,,0.0,7,17
217,16.900000000000002,30.5,0.0,8,4
218,8.1,,0.0,8,5
219,11.700000000000001,,0.0,8,6
220,13.600000000000001,29.400000000000002,0.0,8,7
222,15.9,31.5,0.0,8,10
223,12.3,30.200000000000003,0.0,8,11
224,13.700000000000001,34.9,0.0,8,12
225,19.6,33.4,0.0,8,13
227,14.0,24.4,0.0,8,15
228,10.600000000000001,,0.0,8,16
241,18.2,,0.0,8,28
245,11.9,12.700000000000001,30.700000000000003,9,1
246,7.300000000000001,,0.0,9,2
247,13.200000000000001,,4.3,9,3
248,8.8,14.5,1.0,9,4
251,3.4000000000000004,,0.0,9,7
253,7.9,,0.0,9,9
255,9.4,,0.0,9,11
258,13.0,16.7,0.0,9,14
259,9.600000000000001,,3.0,9,15
260,13.200000000000001,,0.0,9,16
261,10.9,,0.0,9,17
265,6.1000000000000005,,0.0,9,21
266,10.5,,0.0,9,22
267,9.5,,0.0,9,23
269,7.9,,3.3000000000000003,9,25
309,3.9000000000000004,8.4,0.30000000000000004,11,5
335,-2.0,12.200000000000001,0.0,11,30
345,2.2,,0.0,12,10
