DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-19.15283018867925,-8.188235294117648,1.0459999999999998,1,1
2,-19.998214285714276,-8.60943396226415,0.86,1,2
3,-20.301851851851847,-8.158823529411766,0.5693877551020408,1,3
4,-19.781132075471696,-8.470588235294121,0.5916666666666668,1,4
5,-20.833333333333332,-9.254901960784316,0.8270833333333333,1,5
6,-21.492727272727276,-9.058823529411763,0.5106382978723404,1,6
7,-20.91090909090909,-8.469230769230766,0.841304347826087,1,7
8,-20.192727272727275,-8.057692307692307,0.5148936170212766,1,8
9,-19.314545454545456,-8.094,1.3708333333333333,1,9
10,-18.849056603773583,-8.068,1.279591836734694,1,10
11,-20.392592592592592,-7.803846153846152,0.61875,1,11
12,-20.7962962962963,-8.47058823529412,0.2354166666666667,1,12
13,-20.616666666666667,-9.085714285714289,0.2836734693877552,1,13
14,-20.36111111111111,-8.696153846153848,0.21836734693877552,1,14
15,-19.86111111111111,-8.653846153846159,0.8333333333333334,1,15
16,-20.239285714285707,-8.961538461538463,0.9745098039215684,1,16
17,-20.67547169811321,-8.864705882352942,0.6897959183673469,1,17
18,-21.200000000000003,-8.694230769230769,0.9183673469387755,1,18
19,-21.65283018867924,-10.023529411764708,0.38510638297872346,1,19
20,-21.850000000000005,-9.580769230769228,0.33958333333333335,1,20
21,-22.18727272727273,-10.701960784313725,0.21428571428571427,1,21
22,-22.375471698113206,-9.991999999999999,0.39183673469387753,1,22
23,-21.974074074074068,-9.217647058823527,0.35416666666666674,1,23
24,-22.82830188679246,-9.837254901960787,0.3659574468085106,1,24
25,-22.313207547169814,-10.225490196078429,0.23125000000000004,1,25
26,-22.40370370370372,-9.86862745098039,0.7208333333333333,1,26
27,-22.77407407407408,-9.705882352941176,0.22200000000000003,1,27
28,-22.87735849056604,-9.953999999999999,0.24375000000000005,1,28
29,-22.28518518518518,-9.226,0.4058823529411765,1,29
30,-22.20363636363636,-9.20392156862745,0.263265306122449,1,30
31,-21.722222222222225,-8.813725490196076,0.12500000000000003,1,31
32,-20.866037735849055,-7.888,0.3826086956521739,2,1
33,-20.23888888888889,-7.461538461538463,0.4,2,2
34,-19.746428571428567,-7.432075471698113,0.5808510638297872,2,3
35,-19.674545454545452,-7.924999999999998,0.6354166666666667,2,4
36,-20.529411764705884,-8.252000000000002,0.2936170212765958,2,5
37,-20.087037037037035,-7.049019607843137,0.25319148936170216,2,6
38,-18.65818181818182,-6.130769230769231,0.23829787234042552,2,7
39,-18.83272727272727,-6.342307692307694,0.2782608695652174,2,8
40,-18.28888888888889,-5.3180000000000005,0.41875,2,9
41,-17.926415094339625,-5.742000000000001,0.47608695652173916,2,10
42,-18.25961538461539,-5.7719999999999985,0.6787234042553193,2,11
43,-19.90566037735849,-6.670833333333334,0.3770833333333334,2,12
44,-20.246296296296297,-7.207843137254902,0.38400000000000006,2,13
45,-19.767924528301883,-7.578000000000002,0.5795918367346939,2,14
46,-19.49811320754717,-6.982,0.3244897959183674,2,15
47,-19.086792452830192,-6.058000000000001,0.6510204081632655,2,16
48,-19.75740740740741,-6.233333333333332,0.46875,2,17
49,-19.61272727272727,-7.13269230769231,0.3122448979591837,2,18
50,-19.209433962264157,-5.768627450980392,0.27142857142857146,2,19
51,-19.18113207547169,-6.746000000000001,0.28979591836734697,2,20
52,-20.011111111111113,-7.257692307692306,0.1276595744680851,2,21
53,-18.38,-5.5452830188679245,0.4872340425531915,2,22
54,-17.771698113207552,-5.288,0.39791666666666675,2,23
55,-17.761818181818178,-4.947058823529413,0.5780000000000001,2,24
56,-17.923636363636366,-4.523076923076923,0.25625000000000003,2,25
57,-17.35471698113207,-5.090000000000001,0.29791666666666666,2,26
58,-17.62909090909091,-4.5057692307692285,0.2469387755102041,2,27
59,-17.05818181818181,-4.603846153846153,0.49800000000000005,2,28
60,-17.35283018867925,-4.510204081632652,0.31041666666666673,3,1
61,-17.183333333333337,-4.041176470588234,0.26382978723404255,3,2
62,-16.6462962962963,-3.625490196078433,0.17346938775510204,3,3
63,-16.21153846153846,-2.8840000000000003,0.10408163265306124,3,4
64,-16.01272727272728,-2.5442307692307695,0.10612244897959185,3,5
65,-14.746296296296302,-2.2764705882352936,0.1729166666666667,3,6
66,-14.650909090909089,-2.5411764705882365,0.2836734693877552,3,7
67,-14.762962962962966,-2.149019607843137,0.48979591836734704,3,8
68,-14.055555555555562,-1.6333333333333324,0.5,3,9
69,-13.422641509433962,-1.5620000000000005,0.42291666666666666,3,10
70,-13.514545454545457,-1.554901960784313,0.666,3,11
71,-13.157692307692312,-2.1134615384615376,0.37200000000000005,3,12
72,-13.001851851851852,-0.9460000000000001,0.28510638297872337,3,13
73,-11.471698113207545,-0.4530612244897959,0.32083333333333336,3,14
74,-11.060784313725486,0.016666666666666496,0.6375000000000001,3,15
75,-11.136363636363635,-0.10799999999999989,0.49791666666666673,3,16
76,-10.303636363636363,0.7098039215686274,0.5276595744680851,3,17
77,-9.996153846153847,1.0660000000000003,3.8,3,18
78,-9.888679245283017,1.6403846153846153,1.5416666666666667,3,19
