MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-4.969767441860464,9.853488372093022,205.0209302325582
2,-4.361363636363636,9.736363636363635,140.75681818181818
3,-3.0068181818181823,11.963636363636367,136.89318181818183
4,-1.6357142857142861,15.733333333333334,90.86428571428573
5,0.7186046511627907,19.94186046511628,87.71860465116278
6,4.011627906976742,21.71627906976744,86.10465116279072
7,6.283720930232561,23.144186046511635,89.05116279069767
8,5.625,22.069767441860463,113.4681818181818
9,2.9568181818181816,18.718604651162785,137.53181818181818
10,0.32500000000000007,15.120454545454544,188.8953488372093
11,-3.1463414634146347,12.24146341463415,199.18536585365862
12,-5.157142857142857,10.45,197.34285714285718
