MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.32800000000000007,8.968000000000002,114.8541666666667
2,-0.2799999999999999,9.128,83.25833333333334
3,0.11599999999999998,10.796000000000003,72.05600000000001
4,1.5583333333333338,12.737499999999999,56.43478260869564
5,3.3000000000000003,15.458333333333334,52.38333333333333
6,6.3,17.49166666666667,51.28695652173913
7,8.279166666666665,18.887500000000003,60.12173913043479
8,8.129166666666668,18.4125,77.31249999999999
9,6.858333333333333,16.908333333333335,93.27083333333337
10,4.362500000000002,13.766666666666667,124.15416666666668
11,1.6000000000000003,11.220833333333337,117.24782608695651
12,-0.062499999999999965,9.850000000000001,110.69090909090913
