MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-11.8875,8.055357142857142,79.81428571428573
2,-9.953571428571431,11.350000000000003,68.73571428571428
3,-6.137500000000002,16.34821428571429,85.28214285714284
4,-1.947272727272728,20.34909090909092,91.53636363636362
5,2.0672727272727283,23.64909090909092,135.2363636363636
6,5.827272727272728,26.772727272727263,178.3418181818182
7,8.050909090909087,28.078181818181815,175.05818181818182
8,7.738181818181818,27.485454545454537,183.0309090909091
9,3.9636363636363647,24.094545454545454,116.48909090909092
10,-0.6036363636363635,20.900000000000006,87.91272727272722
11,-6.0527272727272745,14.425454545454548,87.27818181818184
12,-10.436363636363636,8.029090909090906,81.17090909090906
