MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,3.0648148148148144,13.848148148148153,63.90188679245281
2,2.577777777777778,14.61666666666667,81.89074074074072
3,4.6472727272727266,17.381818181818183,138.52363636363634
4,8.565454545454546,20.485454545454548,150.1490909090909
5,13.34814814814815,23.283018867924525,161.03888888888892
6,16.97222222222222,25.62962962962963,224.93333333333342
7,20.560000000000006,29.353703703703694,188.6796296296296
8,22.541071428571428,30.534545454545455,152.133962264151
9,19.240740740740737,29.011111111111106,186.47407407407405
10,14.434545454545455,24.861818181818183,163.30000000000004
11,9.752727272727272,20.935185185185194,101.1351851851852
12,5.222222222222222,16.40555555555556,63.25294117647058
