MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-17.00555555555556,8.568518518518518,4.598148148148149
2,-14.163636363636364,9.54909090909091,6.747272727272729
3,-9.965454545454543,12.087272727272733,12.218181818181819
4,-5.594545454545455,15.221818181818177,28.494545454545452
5,-1.394545454545454,19.447272727272725,57.67272727272727
6,2.677777777777777,21.001851851851857,142.86851851851856
7,4.258181818181817,20.138181818181824,182.9836363636363
8,3.794545454545454,19.80545454545455,151.63090909090906
9,1.6709090909090907,18.532727272727268,116.79636363636361
10,-4.500000000000001,16.387037037037036,35.751851851851846
11,-10.736538461538466,11.878846153846156,6.813461538461538
12,-15.956603773584904,9.275471698113208,4.730769230769232
