MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-5.062500000000001,7.271739130434784,213.5063829787234
2,-4.768750000000001,7.271739130434782,151.39361702127658
3,-3.808333333333334,9.640425531914891,152.20416666666662
4,-2.4291666666666667,13.482978723404253,103.28958333333334
5,-0.14166666666666664,17.69148936170213,104.26875000000001
6,3.1229166666666663,19.73191489361702,100.0020833333333
7,5.60625,21.038297872340422,117.69166666666668
8,4.941666666666667,19.79574468085107,135.23333333333332
9,2.797916666666667,16.78510638297872,148.61489361702127
10,0.21063829787234037,13.357777777777779,189.07659574468082
11,-3.045652173913044,9.855555555555556,192.60652173913041
12,-4.854347826086957,8.302222222222223,201.98478260869564
