MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-9.530188679245285,6.767924528301885,89.44528301886793
2,-9.469811320754719,8.879245283018866,90.53396226415096
3,-6.125925925925924,14.920370370370371,117.59814814814817
4,-1.5944444444444448,22.403703703703712,127.2055555555555
5,4.379245283018867,27.338461538461537,125.5811320754717
6,11.130188679245283,29.3,177.79056603773594
7,16.840740740740742,32.85094339622642,235.3777777777778
8,17.68545454545455,33.73888888888889,169.08888888888882
9,12.09622641509434,29.96981132075472,217.81320754716984
10,3.833962264150944,23.703773584905655,129.64150943396223
11,-1.1092592592592596,17.79629629629629,94.03396226415094
12,-5.669811320754716,10.798113207547173,90.23396226415092
