DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-3.4882352941176475,2.3758620689655174,5.830303030303029,1,1
2,-3.480555555555556,2.6029411764705883,6.081818181818181,1,2
3,-4.026190476190477,2.2487179487179496,8.523684210526318,1,3
4,-3.5058823529411773,1.7827586206896553,5.644117647058823,1,4
5,-4.199999999999999,1.8272727272727276,6.019354838709678,1,5
6,-4.286111111111111,1.1,7.46060606060606,1,6
7,-4.872222222222222,1.2258064516129032,8.82058823529412,1,7
8,-3.622222222222222,2.120000000000001,7.708823529411766,1,8
9,-4.128571428571428,2.586486486486486,8.078378378378376,1,9
10,-4.154285714285716,1.4375,8.079999999999998,1,10
11,-4.7757575757575745,1.5281249999999997,6.609375,1,11
12,-4.709756097560976,1.6384615384615384,7.491428571428571,1,12
13,-4.416216216216216,1.6542857142857144,8.162162162162161,1,13
14,-5.256410256410258,1.0411764705882354,6.8,1,14
15,-5.097142857142856,1.2535714285714283,8.558064516129033,1,15
16,-4.725,1.036111111111111,3.994444444444444,1,16
17,-5.4206896551724135,0.9535714285714286,6.23448275862069,1,17
18,-5.235714285714287,1.7083333333333333,4.81,1,18
19,-5.283333333333335,0.971875,4.622857142857143,1,19
20,-5.3052631578947365,1.1971428571428573,5.862857142857142,1,20
21,-5.057575757575758,1.7151515151515149,6.758064516129032,1,21
22,-4.942105263157896,1.7676470588235293,6.0285714285714285,1,22
23,-4.719444444444445,1.6125000000000003,6.16060606060606,1,23
24,-4.342424242424242,1.274193548387097,6.36875,1,24
25,-4.83658536585366,1.6083333333333334,6.775,1,25
26,-4.0166666666666675,1.78,4.68108108108108,1,26
27,-5.085714285714287,2.027272727272727,5.5457142857142845,1,27
28,-4.685714285714286,1.475609756097561,6.933333333333331,1,28
29,-5.079999999999998,1.6151515151515152,6.1031249999999995,1,29
30,-5.290000000000001,0.8583333333333333,7.134210526315789,1,30
31,-4.357500000000001,1.669230769230769,7.774358974358974,1,31
32,-5.235135135135136,1.223529411764706,8.388571428571431,2,1
33,-5.513953488372095,1.2146341463414634,7.246153846153847,2,2
34,-5.394736842105264,1.0685714285714287,5.852631578947368,2,3
35,-5.740540540540542,1.4694444444444446,7.458823529411765,2,4
36,-5.5538461538461545,1.3054054054054056,4.68,2,5
37,-4.570731707317073,2.5078947368421054,5.402631578947368,2,6
38,-4.987179487179489,1.9394736842105267,4.8621621621621625,2,7
39,-5.291666666666668,1.4749999999999999,4.6812499999999995,2,8
40,-5.176315789473685,1.436111111111111,5.849999999999999,2,9
41,-4.921052631578949,1.0941176470588236,6.172222222222221,2,10
42,-4.386111111111109,1.43125,6.074193548387097,2,11
43,-5.683333333333332,2.3878787878787877,4.0718749999999995,2,12
44,-5.4,2.1371428571428575,4.099999999999999,2,13
45,-4.413636363636363,3.1399999999999997,5.522499999999999,2,14
46,-4.791176470588235,1.6781249999999999,6.429032258064516,2,15
47,-4.9457142857142875,1.914705882352941,5.094285714285714,2,16
48,-4.851282051282051,2.818421052631579,5.052631578947368,2,17
49,-4.75,3.255172413793104,3.503703703703704,2,18
50,-3.9399999999999986,3.017948717948718,5.539999999999998,2,19
51,-3.7951219512195116,3.1550000000000002,7.165714285714287,2,20
52,-5.6243243243243235,2.125,5.671874999999999,2,21
53,-5.153488372093023,3.1048780487804883,4.361111111111111,2,22
54,-4.880555555555556,3.102857142857143,5.108823529411764,2,23
55,-4.457142857142857,3.5060606060606063,3.3870967741935485,2,24
56,-4.280487804878048,3.095121951219512,4.91081081081081,2,25
57,-4.456410256410258,3.3270270270270275,4.984848484848484,2,26
58,-4.162162162162161,3.765714285714285,3.759375,2,27
59,-3.86888888888889,4.3309523809523816,3.766666666666666,2,28
60,-3.879487179487179,4.421621621621621,4.127777777777777,3,1
61,-3.8677419354838714,3.1666666666666665,4.579310344827586,3,2
62,-3.322857142857143,4.217142857142857,4.4625,3,3
63,-3.3567567567567567,4.345945945945945,4.168571428571429,3,4
64,-3.5799999999999996,4.137837837837837,4.855882352941176,3,5
65,-4.156410256410254,3.889743589743591,4.991176470588235,3,6
66,-4.748571428571428,3.5970588235294114,3.3866666666666663,3,7
67,-3.669230769230769,4.827777777777778,3.2441176470588236,3,8
68,-3.4499999999999993,5.447368421052631,3.138235294117647,3,9
69,-3.0718750000000004,5.19655172413793,4.827586206896552,3,10
70,-3.0121951219512195,5.143589743589744,4.411764705882353,3,11
71,-3.7189189189189187,5.033333333333332,2.76,3,12
72,-3.714999999999999,5.153846153846153,4.672972972972973,3,13
73,-2.629268292682928,6.205263157894736,4.491176470588236,3,14
74,-2.357894736842105,6.316666666666666,4.433333333333333,3,15
