MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-4.405405405405404,9.154285714285713,203.50588235294117
2,-3.663157894736842,9.274999999999999,151.8552631578947
3,-2.463888888888889,11.54705882352941,166.06857142857143
4,-1.6513513513513514,15.591428571428573,101.46111111111111
5,0.7888888888888889,19.562857142857144,95.81666666666666
6,3.4914285714285724,21.476470588235294,100.22857142857144
7,6.265714285714287,23.502941176470593,111.28571428571425
8,5.7111111111111095,22.077777777777772,144.81142857142856
9,3.5837837837837836,18.950000000000003,157.44444444444446
10,0.5783783783783784,15.402857142857144,212.8918918918919
11,-2.424324324324324,11.979999999999999,202.93428571428572
12,-4.091891891891892,9.982857142857142,214.26470588235293
