MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,2.2589285714285725,17.832075471698115,66.7482142857143
2,3.6267857142857154,19.83148148148148,88.89642857142856
3,6.7696428571428555,23.9037037037037,143.80178571428576
4,12.2125,28.920754716981133,239.93571428571428
5,16.914285714285718,31.98653846153847,350.9017857142858
6,21.116071428571434,33.735849056603776,405.4553571428572
7,23.55,35.59423076923077,236.86071428571424
8,23.26607142857143,35.65,156.7464285714286
9,19.747272727272726,34.27692307692308,76.51636363636361
10,14.36111111111111,30.80576923076924,70.95555555555555
11,8.581818181818182,25.998148148148154,83.41818181818184
12,3.752727272727274,20.388461538461534,47.50363636363635
