MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.8053571428571425,14.128846153846155,57.04107142857144
2,0.5,16.083333333333332,71.83392857142856
3,4.0125,21.983333333333334,112.05535714285715
4,9.669642857142856,28.12641509433962,164.5482142857143
5,15.094642857142855,31.573076923076925,183.53571428571425
6,19.489285714285703,33.74150943396227,203.00714285714295
7,22.889285714285712,36.5811320754717,163.96249999999995
8,22.203571428571426,36.18461538461539,128.9625
9,17.247272727272726,32.7686274509804,81.80000000000005
10,11.365454545454545,27.725000000000005,82.10363636363638
11,5.310909090909091,22.215094339622638,72.35090909090911
12,0.5418181818181819,16.37115384615385,36.21454545454545
