MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-3.922857142857142,10.931428571428574,58.15428571428572
2,-3.2542857142857144,11.34,39.182857142857145
3,-1.8742857142857146,13.877142857142855,43.822857142857146
4,-1.1971428571428575,17.188571428571425,47.111428571428576
5,2.1771428571428575,21.162857142857145,49.262857142857136
6,5.308571428571428,23.68857142857142,49.67428571428571
7,7.4542857142857155,26.168571428571425,39.148571428571415
8,7.4857142857142875,25.637142857142848,55.40285714285715
9,4.885714285714286,22.208571428571425,52.55999999999998
10,1.2914285714285716,17.665714285714287,60.45714285714287
11,-1.8314285714285716,14.025714285714287,62.25142857142856
12,-3.3114285714285714,12.074285714285715,59.377142857142864
