MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.32321428571428584,12.532692307692312,31.969642857142848
2,1.2910714285714282,15.055555555555554,37.12321428571429
3,4.3446428571428575,21.890740740740746,70.64642857142857
4,9.644642857142857,28.590566037735844,132.97857142857146
5,14.255357142857145,31.323076923076936,187.6214285714286
6,17.919642857142858,33.622641509433954,219.14464285714286
7,21.23214285714286,35.30566037735848,249.72857142857146
8,20.710714285714293,36.20384615384616,152.9696428571429
9,16.316363636363636,32.84901960784314,155.01454545454547
10,11.06727272727273,26.80961538461539,114.23272727272726
11,5.6490909090909085,20.456603773584906,64.36909090909091
12,1.0145454545454544,13.855769230769237,28.261818181818178
