MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.5116279069767444,12.911627906976742,24.9046511627907
2,0.9534883720930233,16.018604651162793,20.78837209302326
3,3.5627906976744184,21.874418604651154,36.83023255813953
4,8.544186046511628,27.286046511627916,84.58372093023257
5,13.055813953488375,29.741860465116286,146.5
6,16.590697674418603,31.211627906976737,191.8418604651163
7,19.716279069767438,33.060465116279076,159.10232558139532
8,18.98372093023256,33.120930232558145,125.24418604651163
9,14.676744186046513,30.99302325581396,100.67209302325583
10,10.151162790697676,25.42093023255814,96.05581395348838
11,5.169767441860466,20.625581395348835,42.96744186046512
12,0.9395348837209305,14.653488372093019,23.71860465116279
