MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,0.7098039215686275,16.63725490196078,80.97058823529413
2,1.0686274509803921,18.219607843137254,114.1196078431372
3,3.0884615384615395,20.14423076923077,158.15686274509804
4,7.648076923076923,23.25961538461538,182.62500000000003
5,12.243137254901958,26.311999999999994,208.0588235294118
6,16.913725490196082,28.72,410.3078431372548
7,22.14259259259259,31.94150943396227,235.27358490566044
8,22.954545454545453,32.57222222222222,172.34528301886795
9,18.76981132075472,31.003773584905655,203.34150943396227
10,12.482352941176472,27.933333333333326,94.27450980392155
11,6.605882352941176,23.794117647058822,108.10588235294115
12,2.1254901960784314,18.994117647058825,91.72156862745102
