MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,4.889285714285713,20.74615384615384,50.42678571428572
2,5.373214285714286,22.362264150943393,77.33035714285718
3,7.444642857142859,25.73333333333333,136.825
4,11.555357142857144,29.554716981132085,155.54642857142858
5,16.303571428571434,31.77254901960784,197.27857142857138
6,20.226785714285715,34.94423076923078,219.24285714285708
7,24.21428571428572,37.03962264150944,136.15892857142862
8,23.928571428571434,36.307547169811315,191.37857142857146
9,21.072727272727267,34.03076923076924,143.31090909090912
10,16.383636363636366,30.43396226415094,47.69272727272729
11,11.47818181818182,26.82156862745098,47.79272727272728
12,6.0109090909090925,22.267307692307703,38.44545454545455
