MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-1.5303571428571434,18.751785714285717,8.539285714285716
2,0.055357142857142876,21.428571428571423,6.665454545454546
3,3.1339285714285703,25.13571428571429,11.301785714285714
4,7.0249999999999995,28.242857142857144,22.583928571428572
5,11.008928571428571,30.337500000000002,82.26071428571426
6,14.971428571428575,29.774999999999988,215.84999999999997
7,15.98571428571429,28.792857142857144,265.03749999999997
8,15.083928571428574,28.68928571428572,201.61785714285716
9,12.885454545454545,27.294545454545446,179.56181818181824
10,8.778181818181821,25.28909090909091,88.59818181818186
11,3.192727272727274,21.720000000000006,21.5
12,-0.6145454545454543,18.607272727272722,6.840740740740744
