DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-1.1,,0.0,1,1
4,-4.7,2.1500000000000004,0.0,1,4
5,-6.0,-0.75,0.0,1,5
6,-9.1,,0.0,1,6
7,-1.3,1.3,,1,7
8,-12.600000000000001,-4.3,0.0,1,8
9,-7.75,0.2,0.0,1,9
10,-6.300000000000001,0.0,0.0,1,10
11,-3.8000000000000003,1.9000000000000001,0.8,1,11
12,-4.5,1.05,0.0,1,12
13,-3.6,,0.5,1,13
14,4.7,7.300000000000001,15.5,1,14
16,-2.0,,,1,16
17,-1.6500000000000001,5.0,0.0,1,17
18,-0.5,5.0,0.0,1,18
19,0.55,7.800000000000001,0.0,1,19
20,5.0,8.5,0.0,1,20
22,5.9,9.8,0.0,1,22
23,5.9,,,1,23
25,0.25,7.0,0.0,1,25
26,3.85,5.7,1.15,1,26
27,6.3500000000000005,9.3,8.65,1,27
28,10.100000000000001,13.9,0.0,1,28
29,3.5,9.25,3.7,1,29
30,9.4,12.8,0.0,1,30
31,-6.4,-0.6000000000000001,2.5,1,31
32,0.8000000000000003,5.45,0.0,2,1
33,3.250000000000001,10.1,0.9,2,2
34,6.5,15.9,0.0,2,3
35,3.0000000000000004,8.1,2.6500000000000004,2,4
36,0.2,2.5,2.8000000000000003,2,5
38,-0.7000000000000001,,0.0,2,7
39,2.5,7.65,0.30000000000000004,2,8
41,-0.10000000000000009,6.3,0.0,2,10
42,1.65,1.1,0.0,2,11
44,-6.800000000000001,3.4000000000000004,0.0,2,13
45,-6.800000000000001,4.1000000000000005,0.0,2,14
46,-5.5,5.7,0.0,2,15
47,-3.5,9.4,0.0,2,16
48,-4.050000000000001,5.4,0.0,2,17
49,-3.25,4.7,0.0,2,18
50,-1.85,6.25,2.9000000000000004,2,19
51,-3.8000000000000003,,0.0,2,20
52,-1.4500000000000002,6.75,5.45,2,21
53,-0.6,8.350000000000001,0.4,2,22
54,0.04999999999999999,9.55,6.5,2,23
55,0.30000000000000004,8.35,3.5500000000000003,2,24
56,0.30000000000000004,10.7,0.0,2,25
57,-0.2,6.9,0.0,2,26
58,3.4,13.5,3.2,2,27
59,5.25,11.05,0.0,2,28
60,7.2,11.0,3.3000000000000003,3,1
61,-2.6,4.9,0.0,3,2
62,-0.7000000000000001,6.300000000000001,0.0,3,3
63,-0.2,10.200000000000001,0.0,3,4
64,3.25,12.65,0.0,3,5
65,3.3000000000000003,9.9,0.0,3,6
66,1.5,10.3,17.5,3,7
67,4.0,12.100000000000001,0.0,3,8
68,6.6000000000000005,13.5,0.0,3,9
69,5.300000000000001,12.8,0.0,3,10
70,3.1,16.400000000000002,,3,11
71,7.4,15.3,,3,12
73,-0.75,8.3,0.0,3,14
74,0.10000000000000003,10.15,0.0,3,15
75,2.55,14.5,0.0,3,16
76,3.75,14.1,0.0,3,17
77,3.900000000000001,13.0,0.0,3,18
78,3.3,12.3,0.75,3,19
79,7.5,,,3,20
80,3.8000000000000007,11.8,7.25,3,21
81,-1.2000000000000002,12.5,0.0,3,22
82,1.6500000000000001,12.25,5.6000000000000005,3,23
83,2.4000000000000004,20.0,0.0,3,24
84,-2.8000000000000003,8.1,0.0,3,25
85,2.3,16.5,0.0,3,26
86,1.7000000000000002,14.2,2.3000000000000003,3,27
87,2.2,16.95,0.30000000000000004,3,28
88,6.300000000000001,16.75,0.0,3,29
89,1.6,,0.0,3,30
90,3.5500000000000003,15.25,0.0,3,31
91,4.25,17.7,0.0,4,1
92,6.0,19.200000000000003,0.0,4,2
93,4.8,13.350000000000001,3.2,4,3
94,2.6500000000000004,14.100000000000001,0.55,4,4
95,2.8000000000000003,14.600000000000001,0.0,4,5
96,0.0,10.700000000000001,0.0,4,6
97,-2.3000000000000003,5.9,0.0,4,7
98,-2.45,9.75,0.0,4,8
99,-2.3000000000000003,9.75,0.0,4,9
100,0.8,7.9,0.0,4,10
101,-0.6000000000000001,9.200000000000001,1.0,4,11
102,0.45000000000000007,14.9,0.0,4,12
103,2.2,17.8,0.0,4,13
104,5.8500000000000005,15.350000000000001,0.0,4,14
105,7.9,23.6,0.0,4,15
106,6.2,15.3,0.0,4,16
107,7.2,15.100000000000001,0.0,4,17
108,7.0,14.700000000000001,,4,18
109,3.6,12.8,0.0,4,19
110,3.1,17.5,0.0,4,20
111,4.800000000000001,20.450000000000003,0.0,4,21
112,8.0,16.900000000000002,0.0,4,22
113,8.350000000000001,18.7,0.0,4,23
114,7.85,20.15,0.0,4,24
115,11.2,21.300000000000004,0.0,4,25
117,7.4,13.25,9.4,4,27
118,8.700000000000001,16.3,2.4000000000000004,4,28
119,6.300000000000001,12.200000000000001,,4,29
120,7.0,,2.5,4,30
121,9.65,16.3,8.65,5,1
122,7.5,19.900000000000002,0.5,5,2
123,6.7,10.4,,5,3
124,5.6000000000000005,23.400000000000002,0.0,5,4
125,4.800000000000001,,,5,5
126,3.1,12.200000000000001,,5,6
127,6.2,20.400000000000002,0.0,5,7
128,8.75,22.6,0.0,5,8
129,11.05,19.5,0.30000000000000004,5,9
130,13.5,23.6,0.0,5,10
131,5.300000000000001,21.200000000000003,0.0,5,11
132,10.100000000000001,19.5,0.0,5,12
133,8.5,20.5,,5,13
134,8.15,15.75,0.5,5,14
135,9.9,19.3,0.0,5,15
136,6.1000000000000005,21.400000000000002,1.25,5,16
137,10.5,21.5,0.4,5,17
139,10.4,19.5,,5,19
140,9.850000000000001,18.75,11.700000000000001,5,20
141,10.100000000000001,19.5,3.8000000000000003,5,21
142,10.0,16.0,13.700000000000001,5,22
143,13.600000000000001,,5.6000000000000005,5,23
144,11.25,19.25,0.0,5,24
145,10.5,,,5,25
146,9.05,18.800000000000004,0.0,5,26
147,10.8,20.3,0.0,5,27
148,9.600000000000001,19.5,0.0,5,28
149,9.9,25.5,0.0,5,29
150,11.05,22.6,0.0,5,30
151,12.05,26.400000000000002,0.0,5,31
152,10.25,21.3,1.6500000000000001,6,1
153,12.850000000000001,25.05,0.0,6,2
154,13.950000000000001,25.650000000000002,0.9,6,3
155,16.15,26.800000000000004,0.5,6,4
157,13.05,23.700000000000003,5.6000000000000005,6,6
158,13.75,23.3,0.0,6,7
159,12.600000000000001,,,6,8
160,11.25,21.700000000000003,8.5,6,9
161,12.100000000000001,27.400000000000002,0.0,6,10
162,10.700000000000001,17.5,1.0,6,11
163,12.5,22.650000000000002,1.8,6,12
164,13.600000000000001,20.650000000000002,0.0,6,13
165,12.65,23.6,0.0,6,14
166,11.4,24.200000000000003,5.1000000000000005,6,15
167,12.200000000000001,25.0,0.0,6,16
168,13.3,29.400000000000002,0.4,6,17
169,17.5,24.5,11.450000000000001,6,18
170,16.400000000000002,21.0,2.3000000000000003,6,19
172,8.0,20.5,0.0,6,21
173,9.600000000000001,26.8,0.0,6,22
174,16.400000000000002,30.1,3.3000000000000003,6,23
176,10.200000000000001,24.3,0.0,6,25
177,11.0,25.700000000000003,0.0,6,26
178,14.0,26.700000000000003,0.0,6,27
180,12.600000000000001,26.400000000000002,0.0,6,29
181,13.9,22.900000000000002,0.0,6,30
182,13.9,22.1,5.1000000000000005,7,1
185,12.9,18.1,6.1000000000000005,7,4
186,14.400000000000002,22.5,0.9,7,5
187,17.7,27.900000000000002,0.0,7,6
188,14.4,24.75,0.0,7,7
189,12.200000000000001,25.5,0.0,7,8
190,13.8,21.700000000000003,0.0,7,9
191,11.950000000000001,25.700000000000003,0.0,7,10
192,12.700000000000001,28.1,0.0,7,11
193,11.55,22.200000000000003,0.4,7,12
194,10.65,22.450000000000003,0.0,7,13
195,13.3,26.700000000000003,0.0,7,14
196,12.5,25.5,0.0,7,15
197,15.100000000000001,26.300000000000004,0.0,7,16
198,11.600000000000001,21.0,,7,17
