MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,1.323214285714286,19.522641509433967,66.61250000000001
2,2.9839285714285717,22.407407407407412,101.91607142857148
3,6.346428571428572,26.396296296296303,170.85
4,12.007142857142858,30.1622641509434,182.98214285714286
5,17.383928571428577,32.807547169811315,230.19642857142853
6,21.428571428571434,34.864150943396226,187.26785714285717
7,24.253571428571437,37.10188679245284,119.61250000000004
8,23.775,36.64230769230768,137.6946428571429
9,19.796363636363637,34.80192307692307,84.27090909090907
10,13.73818181818182,31.152830188679253,58.87818181818181
11,7.874545454545453,26.396296296296295,62.94363636363636
12,2.105454545454545,20.613461538461543,46.521818181818176
