MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-30.941071428571426,-6.267857142857144,8.208928571428574
2,-28.178571428571423,-1.0053571428571433,16.939285714285713
3,-19.707142857142856,8.548214285714286,16.880357142857143
4,-5.014285714285714,20.053571428571427,30.67678571428572
5,1.4178571428571431,26.839285714285726,62.69464285714285
6,9.753571428571428,29.830357142857146,99.87499999999999
7,14.823214285714284,30.885714285714297,167.35535714285714
8,11.74107142857143,29.678571428571434,146.2642857142857
9,2.3636363636363638,25.61636363636363,67.17090909090908
10,-6.127272727272727,19.53272727272727,35.405454545454546
11,-18.71272727272727,7.80181818181818,22.283636363636365
12,-27.559999999999995,-2.767272727272728,10.82
