DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,2.231818181818182,7.086363636363637,2.2818181818181817,1,1
2,1.3636363636363635,6.304545454545456,1.7954545454545459,1,2
3,1.645454545454546,6.004545454545456,2.059090909090909,1,3
4,2.0772727272727276,5.80909090909091,2.9636363636363643,1,4
5,1.5636363636363635,6.277272727272727,2.659090909090909,1,5
6,1.3272727272727274,6.0227272727272725,1.6272727272727272,1,6
7,1.3545454545454545,6.254545454545456,1.6227272727272728,1,7
8,1.5909090909090913,6.2,2.8863636363636367,1,8
9,1.6590909090909094,6.463636363636365,2.390909090909091,1,9
10,1.0136363636363637,6.713636363636365,1.2863636363636364,1,10
11,1.1363636363636365,6.604545454545456,2.1909090909090905,1,11
12,1.8636363636363635,6.681818181818182,3.3272727272727276,1,12
13,1.85,6.818181818181818,3.25,1,13
14,0.8863636363636367,6.081818181818182,1.4136363636363638,1,14
15,0.6772727272727272,5.350000000000001,0.7727272727272727,1,15
16,0.240909090909091,5.609090909090909,1.3909090909090909,1,16
17,0.42727272727272686,5.2,2.3636363636363633,1,17
18,-0.2857142857142856,5.328571428571429,2.714285714285714,1,18
19,-0.3409090909090911,4.759090909090909,3.277272727272727,1,19
20,-0.03181818181818144,5.222727272727273,1.3681818181818182,1,20
21,-1.0954545454545455,4.50909090909091,2.472727272727273,1,21
22,-1.1954545454545455,4.840909090909093,1.2363636363636363,1,22
23,-0.8318181818181821,3.972727272727273,1.3954545454545455,1,23
24,-0.5818181818181821,3.9272727272727277,1.3454545454545455,1,24
25,-0.6772727272727274,4.2272727272727275,1.6545454545454548,1,25
26,-1.6590909090909092,4.6499999999999995,1.3454545454545455,1,26
27,0.0571428571428569,5.604761904761905,1.1047619047619048,1,27
28,0.14999999999999955,5.90909090909091,1.5045454545454546,1,28
29,-0.02727272727272738,5.895454545454546,1.2863636363636364,1,29
30,-0.22727272727272735,5.400000000000001,2.3000000000000007,1,30
31,0.2545454545454546,5.3999999999999995,2.2181818181818187,1,31
32,0.9409090909090913,5.550000000000001,2.1772727272727277,2,1
33,1.018181818181818,6.168181818181818,4.1045454545454545,2,2
34,1.4272727272727272,6.636363636363637,2.395454545454545,2,3
35,1.2181818181818185,6.513636363636365,1.231818181818182,2,4
36,0.6590909090909091,6.704545454545453,1.1954545454545455,2,5
37,0.8772727272727274,6.540909090909093,2.5954545454545457,2,6
38,-0.4272727272727272,5.95,1.3499999999999999,2,7
39,-1.1318181818181818,5.586363636363636,2.081818181818182,2,8
40,-0.5545454545454546,5.495454545454546,2.1363636363636367,2,9
41,-0.290909090909091,5.4409090909090905,4.25,2,10
42,-0.2045454545454547,5.795454545454546,1.2318181818181817,2,11
43,-0.6090909090909091,5.404545454545454,1.545454545454546,2,12
44,-0.7000000000000001,5.831818181818181,1.4590909090909092,2,13
45,-0.25000000000000006,6.8909090909090915,1.263636363636364,2,14
46,0.47272727272727266,7.704545454545456,1.1863636363636365,2,15
47,1.1045454545454545,8.504545454545458,2.1818181818181817,2,16
48,0.7363636363636364,7.618181818181819,0.7772727272727273,2,17
49,1.5863636363636362,7.336363636363637,1.6545454545454545,2,18
50,1.2090909090909092,7.0181818181818185,0.9500000000000001,2,19
51,1.681818181818182,7.818181818181818,2.6090909090909093,2,20
52,2.2181818181818183,8.3,1.2000000000000002,2,21
53,2.472727272727273,8.772727272727273,2.8045454545454542,2,22
54,1.995454545454546,8.295454545454547,2.3363636363636364,2,23
55,1.6272727272727272,8.495454545454544,1.0727272727272728,2,24
56,1.5227272727272725,8.181818181818183,1.1090909090909091,2,25
57,1.3954545454545455,7.5636363636363635,1.1954545454545455,2,26
58,-0.1363636363636364,6.954545454545454,1.1727272727272728,2,27
59,-0.22272727272727263,7.145454545454545,1.4454545454545455,2,28
60,0.5863636363636364,7.381818181818182,1.7590909090909093,2,29
61,-0.09090909090909075,7.818181818181817,0.9454545454545454,3,1
62,1.05,8.422727272727272,0.7681818181818183,3,2
63,0.1409090909090909,9.41818181818182,0.8454545454545456,3,3
64,0.5590909090909091,8.254545454545456,1.0909090909090908,3,4
65,0.3727272727272727,8.518181818181818,2.659090909090909,3,5
66,0.6272727272727271,8.609090909090908,1.5863636363636366,3,6
67,1.2681818181818185,9.336363636363638,2.272727272727273,3,7
68,1.5181818181818185,10.195454545454545,3.227272727272727,3,8
69,1.1590909090909094,10.504545454545452,1.8136363636363635,3,9
70,1.3772727272727272,8.818181818181818,2.2545454545454544,3,10
71,1.440909090909091,10.036363636363639,1.5409090909090908,3,11
72,1.8454545454545455,9.9,1.7454545454545458,3,12
73,2.6136363636363638,9.631818181818183,1.4954545454545454,3,13
74,2.1318181818181823,10.454545454545455,1.4454545454545455,3,14
75,2.7318181818181824,11.613636363636363,0.8000000000000003,3,15
76,3.6681818181818184,11.190909090909091,0.9272727272727274,3,16
77,2.1136363636363638,11.309090909090909,1.5045454545454546,3,17
78,1.7818181818181822,11.027272727272727,0.4727272727272727,3,18
79,2.5045454545454544,11.059090909090907,1.1272727272727274,3,19
80,2.081818181818182,11.586363636363634,1.618181818181818,3,20
81,2.4454545454545458,11.186363636363636,2.1045454545454545,3,21
82,2.7318181818181824,11.440909090909095,1.8227272727272728,3,22
83,1.9545454545454548,12.186363636363636,1.1454545454545455,3,23
84,2.204545454545455,11.69090909090909,2.018181818181818,3,24
85,2.804545454545455,11.277272727272726,1.813636363636364,3,25
86,2.2454545454545456,12.304545454545455,0.43636363636363645,3,26
87,2.754545454545455,13.272727272727275,2.1863636363636365,3,27
88,3.772727272727273,13.213636363636363,1.8409090909090908,3,28
89,4.031818181818182,14.027272727272726,1.9500000000000002,3,29
90,4.131818181818183,14.163636363636368,1.3090909090909093,3,30
91,2.8190476190476197,12.723809523809523,2.6142857142857148,3,31
92,2.466666666666667,13.795238095238094,0.9095238095238096,4,1
93,3.7190476190476187,13.171428571428569,1.5047619047619047,4,2
94,4.280952380952381,12.457142857142859,1.5952380952380956,4,3
95,3.7150000000000007,11.895,1.155,4,4
96,4.110000000000001,13.765,2.3842105263157896,4,5
97,4.704761904761905,15.128571428571425,1.9571428571428573,4,6
98,3.9095238095238094,13.414285714285715,1.5285714285714287,4,7
99,3.100000000000001,14.409523809523813,0.5333333333333333,4,8
100,4.352380952380953,14.685714285714285,0.8380952380952381,4,9
101,3.9750000000000005,14.169999999999998,0.615,4,10
102,3.8285714285714283,14.714285714285714,0.8999999999999999,4,11
103,4.866666666666666,15.042857142857144,0.7190476190476192,4,12
104,4.838095238095239,15.41904761904762,0.5095238095238096,4,13
105,4.223809523809524,15.67619047619048,1.2095238095238094,4,14
106,4.333333333333335,15.680952380952382,1.6523809523809523,4,15
107,3.8238095238095235,15.252380952380953,0.9095238095238096,4,16
108,3.3449999999999998,15.05,0.9550000000000001,4,18
109,3.8999999999999995,16.11,1.9400000000000002,4,19
110,3.8649999999999998,16.13,0.55,4,20
111,3.5,16.504761904761907,1.1952380952380952,4,20
112,4.580952380952381,16.976190476190474,1.3666666666666667,4,21
113,4.685,16.435000000000002,0.3350000000000001,4,23
114,4.7,17.785714285714292,0.8761904761904763,4,23
115,5.885714285714286,16.995238095238093,1.20952380952381,4,24
116,5.552380952380952,15.638095238095238,3.9333333333333336,4,25
117,5.019047619047619,14.928571428571429,2.1809523809523816,4,26
118,4.942857142857144,16.885714285714286,1.2476190476190478,4,27
