MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,1.4642857142857142,12.448076923076927,17.417857142857148
2,3.530357142857142,16.00185185185185,17.175000000000004
3,6.626785714285715,22.298148148148154,34.88214285714286
4,10.994642857142859,28.566037735849058,78.14821428571429
5,15.28928571428572,31.45192307692308,121.30714285714285
6,19.112500000000004,33.24150943396228,154.0875
7,21.814285714285713,35.456603773584916,184.72857142857148
8,21.47499999999999,36.60576923076924,135.77678571428572
9,17.410909090909087,32.55882352941177,135.56727272727272
10,12.647272727272732,25.638461538461534,84.41090909090906
11,7.272727272727271,20.19811320754717,36.35272727272727
12,2.567272727272727,13.603846153846153,16.787272727272725
