MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-6.944642857142859,11.250943396226413,12.385714285714286
2,-4.728571428571429,15.090740740740737,14.487500000000002
3,-0.19464285714285692,21.412962962962958,23.105357142857148
4,5.925000000000002,27.930188679245283,39.98928571428571
5,11.532142857142855,33.01372549019609,56.38928571428571
6,17.403571428571425,36.01698113207547,64.73750000000001
7,20.771428571428576,35.435849056603764,160.74107142857142
8,19.15178571428571,34.25471698113209,133.58928571428575
9,13.061818181818177,30.817307692307686,84.14727272727272
10,6.449090909090911,26.536538461538463,43.70370370370371
11,-0.8345454545454549,19.86792452830188,28.770909090909093
12,-5.343636363636363,13.680769230769233,9.718181818181819
