MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,2.0719999999999996,17.96190476190476,65.408
2,3.6399999999999992,18.869565217391305,77.6
3,5.972,22.452173913043477,127.804
4,10.688000000000002,26.431818181818183,140.776
5,15.767999999999999,29.125,170.69600000000003
6,19.968,33.080952380952375,223.37600000000003
7,24.616000000000003,35.18181818181818,145.46
8,24.555999999999997,34.53181818181818,219.68399999999994
9,20.716666666666672,32.37142857142857,176.53750000000002
10,15.183333333333332,28.727272727272727,90.5
11,9.654166666666667,24.490476190476194,88.01666666666667
12,3.2791666666666672,19.666666666666668,61.00833333333332
