MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-9.601886792452829,4.77924528301887,99.0377358490566
2,-9.91666666666667,5.5018518518518515,77.39444444444443
3,-6.629629629629632,9.940740740740742,80.70185185185186
4,-1.4981481481481485,17.681481481481477,75.47777777777777
5,4.054716981132077,23.00961538461538,81.57358490566035
6,8.720754716981133,24.90188679245282,91.58653846153848
7,13.737037037037034,28.777358490566037,113.79444444444444
8,15.608928571428567,29.476363636363633,151.0672727272727
9,9.37037037037037,26.09074074074074,137.20192307692307
10,2.0811320754716984,20.862264150943393,106.0490566037736
11,-2.1075471698113217,15.81698113207547,112.5
12,-6.530188679245285,8.50943396226415,101.10188679245285
