MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-25.451785714285716,-4.876785714285716,21.76071428571429
2,-22.51964285714285,-0.5928571428571431,15.080000000000002
3,-16.60357142857143,8.026785714285717,15.275000000000002
4,-5.651785714285713,18.255357142857143,31.314285714285706
5,0.7410714285714286,25.174999999999994,67.32857142857141
6,7.037500000000002,27.262499999999992,100.8875
7,11.967857142857145,29.094642857142855,126.29642857142858
8,10.371428571428572,28.501785714285727,127.39999999999999
9,1.7690909090909093,23.87272727272728,65.70545454545454
10,-6.134545454545454,18.585454545454542,39.00363636363637
11,-16.37636363636363,8.016363636363636,23.507272727272724
12,-23.134545454545453,-1.8672727272727276,10.096363636363636
