MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-3.109090909090909,10.668181818181816,95.42857142857144
2,-1.800000000000001,11.614285714285714,74.02857142857142
3,-0.9299999999999999,14.504999999999999,58.74000000000001
4,0.3263157894736843,18.273684210526312,49.77894736842105
5,2.842105263157895,21.215789473684215,55.27368421052633
6,6.2894736842105265,24.18421052631579,46.32631578947369
7,8.842105263157897,26.18421052631579,52.17894736842107
8,8.975,25.845000000000006,65.65
9,5.81,23.050000000000004,57.50500000000002
10,3.564999999999999,18.220000000000006,100.31500000000003
11,-0.21052631578947367,13.947368421052632,107.5842105263158
12,-2.05,11.645,101.96000000000001
