MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.0875,9.544642857142858,61.66071428571429
2,-1.5127272727272727,10.054545454545453,49.53703703703706
3,-0.9236363636363637,12.267272727272726,53.23818181818182
4,0.3907407407407408,14.279629629629627,50.82037037037039
5,2.761111111111112,17.687037037037037,51.503703703703714
6,5.792592592592594,20.36481481481481,58.2888888888889
7,7.943636363636365,22.13090909090909,65.74727272727273
8,7.927272727272729,21.77636363636364,67.79818181818182
9,5.945454545454546,19.552727272727275,60.37272727272725
10,3.0685185185185184,15.577777777777776,68.69444444444444
11,0.11296296296296296,12.03888888888889,75.55185185185185
12,-1.8092592592592587,10.514814814814814,68.84444444444445
