DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-0.7333333333333333,3.5,0.9750000000000001,1,1
2,0.3466666666666666,4.5285714285714285,1.688888888888889,1,2
3,-3.91,1.0,1.7666666666666668,1,3
4,-0.23846153846153845,1.8,2.4285714285714284,1,4
5,-1.276470588235294,0.8875000000000002,1.7200000000000002,1,5
6,0.11333333333333341,1.0,3.2375000000000003,1,6
7,-2.3444444444444446,3.0,0.5499999999999999,1,7
8,-1.5533333333333332,0.8555555555555556,1.2666666666666668,1,8
9,-0.7785714285714285,0.8285714285714284,1.4900000000000002,1,9
10,0.17692307692307677,2.65,2.571428571428572,1,10
11,-0.9400000000000001,3.0,2.5999999999999996,1,11
12,-1.3599999999999999,0.4666666666666665,2.0250000000000004,1,12
13,-2.076923076923076,-0.36666666666666686,1.1833333333333333,1,13
14,-3.79375,3.4,2.0333333333333337,1,14
15,-4.053333333333333,-4.12,0.18571428571428572,1,15
16,-2.3055555555555554,2.46,1.175,1,16
17,-3.0142857142857147,2.1777777777777776,2.52,1,17
18,-1.6363636363636365,1.6666666666666667,1.1500000000000001,1,18
19,-3.284615384615385,0.36249999999999993,0.9875,1,19
20,-2.023076923076923,1.7200000000000002,0.9750000000000001,1,20
21,-2.1153846153846154,2.7625,1.1600000000000001,1,21
22,-1.4785714285714284,3.8750000000000004,1.5,1,22
23,-1.2533333333333332,4.2700000000000005,2.7916666666666665,1,23
24,0.6624999999999999,5.4,1.9285714285714286,1,24
25,-0.06250000000000004,4.954545454545455,2.1363636363636367,1,25
26,-2.723076923076923,3.66,1.2454545454545454,1,26
27,-0.44615384615384607,4.8875,2.29,1,27
28,-2.6714285714285713,2.33,1.6727272727272728,1,28
29,-2.384615384615385,3.288888888888889,0.82,1,29
30,-1.1642857142857144,3.8333333333333335,0.3333333333333333,1,30
31,-0.4538461538461539,4.388888888888889,1.2500000000000002,1,31
