MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-1.2098039215686274,11.48235294117647,168.9882352941176
2,-1.4862745098039218,12.833333333333334,132.80980392156866
3,-0.20000000000000007,17.411538461538463,121.46923076923082
4,3.746153846153848,23.346153846153836,109.18461538461541
5,9.343137254901963,27.452,106.31176470588234
6,15.221568627450978,29.419607843137253,159.79803921568626
7,20.76981132075473,33.34230769230769,196.69811320754718
8,22.074074074074073,34.25660377358491,127.79433962264149
9,16.068627450980394,30.44313725490195,192.19600000000003
10,9.40769230769231,25.011538461538464,123.88823529411765
11,4.280769230769231,20.37884615384615,145.27843137254897
12,0.4215686274509804,14.868627450980387,169.71960784313728
