MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.39607843137254906,11.325490196078427,-4.4,18.2,46.160784313725486
2,-0.6666666666666666,12.5156862745098,-6.1000000000000005,22.200000000000003,60.41000000000001
3,0.9634615384615388,16.807692307692303,-4.0,23.900000000000002,94.27500000000003
4,5.892307692307691,22.011538461538464,0.1,28.3,121.32115384615386
5,11.037254901960784,25.808000000000003,6.0,32.2,136.578431372549
6,16.09803921568627,28.26666666666667,11.0,34.5,188.75490196078434
7,20.773584905660382,32.16730769230769,16.8,37.1,151.54905660377358
8,22.35272727272727,32.840740740740735,16.900000000000002,38.0,115.8943396226415
9,17.832692307692305,30.032692307692304,12.100000000000001,36.2,206.21372549019608
10,11.732692307692307,24.603846153846145,6.4,30.1,143.97400000000002
11,6.076470588235294,19.621568627450987,0.7000000000000001,26.5,82.05686274509803
12,1.8176470588235294,13.878431372549018,-2.5,21.8,50.34117647058824
