PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,,,,,,,,,,,0.00,72.00,0,189,622,,,31
1970-02-01,1970,2,,,,,,,,,,,0.00,113.00,0,187,1305,,,28
1970-03-01,1970,3,,,,,,,,,,,0.00,106.00,0,164,991,,,31
1970-04-01,1970,4,,,,,,,,,,,0.00,129.00,0,234,1241,,,30
1970-05-01,1970,5,,,,,,,,,,,0.00,46.00,0,298,686,,,31
1970-06-01,1970,6,,,,,,,,,,,0.00,127.00,0,298,1034,,,30
1970-07-01,1970,7,,,,,,,,,,,0.00,30.00,0,239,551,,,31
1970-08-01,1970,8,,,,,,,,,,,0.00,23.00,0,167,453,,,31
1970-09-01,1970,9,,,,,,,,,,,0.00,86.00,0,235,578,,,30
1970-10-01,1970,10,,,,,,,,,,,0.00,59.00,0,377,1021,,,31
1970-11-01,1970,11,,,,,,,,,,,0.00,172.00,0,307,1271,,,30
1970-12-01,1970,12,,,,,,,,,,,0.00,52.00,0,195,511,,,31
1971-01-01,1971,1,,,,,,,,,,,0.00,64.00,0,204,657,,,31
1971-02-01,1971,2,,,,,,,,,,,0.00,22.00,0,239,352,,,28
1971-03-01,1971,3,,,,,,,,,,,0.00,198.00,0,390,1586,,,31
1971-04-01,1971,4,,,,,,,,,,,0.00,65.00,0,609,1184,,,30
1971-05-01,1971,5,,,,,,,,,,,0.00,46.00,0,162,527,,,31
1971-06-01,1971,6,,,,,,,,,,,0.00,151.00,0,395,1464,,,30
1971-07-01,1971,7,,,,,,,,,,,0.00,3.00,0,276,431,,,31
1971-08-01,1971,8,,,,,,,,,,,0.00,63.00,0,466,1340,,,31
1971-09-01,1971,9,,,,,,,,,,,0.00,15.00,0,191,417,,,30
1971-10-01,1971,10,,,,,,,,,,,0.00,2.00,0,114,197,,,31
1971-11-01,1971,11,,,,,,,,,,,0.00,230.00,0,365,1531,,,30
1971-12-01,1971,12,,,,,,,,,,,0.00,3.00,0,43,90,,,31
1972-01-01,1972,1,,,,,,,,,,,0.00,60.00,0,138,566,,,31
1972-02-01,1972,2,,,,,,,,,,,0.00,144.00,0,247,1224,,,29
1972-03-01,1972,3,,,,,,,,,,,0.00,28.00,0,220,520,,,31
1972-04-01,1972,4,,,,,,,,,,,0.00,26.00,0,237,611,,,30
1972-05-01,1972,5,,,,,,,,,,,0.00,65.00,0,110,512,,,31
1972-06-01,1972,6,,,,,,,,,,,0.00,130.00,0,262,1179,,,30
1972-07-01,1972,7,,,,,,,,,,,0.00,45.00,0,200,470,,,31
1972-08-01,1972,8,,,,,,,,,,,0.00,83.00,0,175,707,,,31
1972-09-01,1972,9,,,,,,,,,,,0.00,26.00,0,155,510,,,30
1972-10-01,1972,10,,,,,,,,,,,0.00,36.00,0,358,616,,,31
1972-11-01,1972,11,,,,,,,,,,,0.00,91.00,0,163,895,,,30
1972-12-01,1972,12,,,,,,,,,,,0.00,43.00,0,259,666,,,31
1973-01-01,1973,1,,,,,,,,,,,0.00,43.00,0,326,616,,,31
1973-02-01,1973,2,,,,,,,,,,,0.00,65.00,0,123,589,,,28
1973-03-01,1973,3,,,,,,,,,,,0.00,17.00,0,88,180,,,31
1973-04-01,1973,4,,,,,,,,,,,0.00,85.00,0,274,915,,,30
1973-05-01,1973,5,,,,,,,,,,,0.00,78.00,0,347,782,,,31
1973-06-01,1973,6,,,,,,,,,,,0.00,94.00,0,225,827,,,30
1973-07-01,1973,7,,,,,,,,,,,0.00,158.00,0,377,1642,,,31
1973-08-01,1973,8,,,,,,,,,,,0.00,37.00,0,445,904,,,31
1973-09-01,1973,9,,,,,,,,,,,0.00,119.00,0,284,886,,,30
1973-10-01,1973,10,,,,,,,,,,,0.00,80.00,0,178,578,,,31
1973-11-01,1973,11,,,,,,,,,,,0.00,71.00,0,157,549,,,30
1973-12-01,1973,12,,,,,,,,,,,0.00,49.00,0,111,404,,,31
1974-01-01,1974,1,,,,,,,,,,,0.00,36.00,0,216,616,,,31
1974-02-01,1974,2,,,,,,,,,,,0.00,104.00,0,159,895,,,28
1974-03-01,1974,3,,,,,,,,,,,0.00,30.00,0,140,476,,,31
1974-04-01,1974,4,,,,,,,,,,,0.00,37.00,0,287,527,,,30
1974-05-01,1974,5,,,,,,,,,,,0.00,135.00,0,238,1082,,,31
1974-06-01,1974,6,,,,,,,,,,,0.00,111.00,0,578,1361,,,30
1974-07-01,1974,7,,,,,,,,,,,0.00,29.00,0,147,285,,,31
1974-08-01,1974,8,,,,,,,,,,,0.00,36.00,0,248,485,,,31
1974-09-01,1974,9,,,,,,,,,,,0.00,159.00,0,413,1690,,,30
1974-10-01,1974,10,,,,,,,,,,,0.00,84.00,0,202,1161,,,31
1974-11-01,1974,11,,,,,,,,,,,0.00,118.00,0,445,1603,,,30
1974-12-01,1974,12,,,,,,,,,,,0.00,68.00,0,117,510,,,31
1975-01-01,1975,1,,,,,,,,,,,0.00,124.00,0,246,1088,,,31
1975-02-01,1975,2,,,,,,,,,,,0.00,11.00,0,156,294,,,28
1975-03-01,1975,3,,,,,,,,,,,0.00,96.00,0,415,1209,,,31
1975-04-01,1975,4,,,,,,,,,,,0.00,89.00,0,250,823,,,30
1975-05-01,1975,5,,,,,,,,,,,0.00,115.00,0,313,1082,,,31
1975-06-01,1975,6,,,,,,,,,,,0.00,91.00,0,456,1252,,,30
1975-07-01,1975,7,,,,,,,,,,,0.00,36.00,0,335,785,,,31
1975-08-01,1975,8,,,,,,,,,,,0.00,131.00,0,261,1160,,,31
1975-09-01,1975,9,,,,,,,,,,,0.00,160.00,0,738,2241,,,30
1975-10-01,1975,10,,,,,,,,,,,0.00,82.00,0,215,678,,,31
1975-11-01,1975,11,,,,,,,,,,,0.00,176.00,0,225,1574,,,30
1975-12-01,1975,12,,,,,,,,,,,0.00,66.00,0,313,702,,,31
1976-01-01,1976,1,,,,,,,,,,,0.00,23.00,0,68,260,,,31
1976-02-01,1976,2,,,,,,,,,,,0.00,61.00,0,241,742,,,29
1976-03-01,1976,3,,,,,,,,,,,0.00,88.00,0,152,637,,,31
1976-04-01,1976,4,,,,,,,,,,,0.00,83.00,0,98,564,,,30
1976-05-01,1976,5,,,,,,,,,,,0.00,41.00,0,148,321,,,31
1976-06-01,1976,6,,,,,,,,,,,0.00,26.00,0,76,239,,,30
1976-07-01,1976,7,,,,,,,,,,,0.00,64.00,0,95,495,,,31
1976-08-01,1976,8,,,,,,,,,,,0.00,151.00,0,228,1107,,,31
1976-09-01,1976,9,,,,,,,,,,,0.00,317.00,0,554,2136,,,30
1976-10-01,1976,10,,,,,,,,,,,0.00,99.00,0,290,980,,,31
1976-11-01,1976,11,,,,,,,,,,,0.00,75.00,0,616,1333,,,30
1976-12-01,1976,12,,,,,,,,,,,0.00,92.00,0,173,643,,,31
1977-01-01,1977,1,,,,,,,,,,,0.00,120.00,0,279,977,,,31
1977-02-01,1977,2,,,,,,,,,,,0.00,135.00,0,256,1656,,,28
1977-03-01,1977,3,,,,,,,,,,,0.00,108.00,0,228,960,,,31
1977-04-01,1977,4,,,,,,,,,,,0.00,58.00,0,303,1109,,,30
1977-05-01,1977,5,,,,,,,,,,,0.00,155.00,0,268,1388,,,31
1977-06-01,1977,6,,,,,,,,,,,0.00,103.00,0,300,1054,,,30
1977-07-01,1977,7,,,,,,,,,,,0.00,77.00,0,452,1092,,,31
1977-08-01,1977,8,,,,,,,,,,,0.00,104.00,0,188,1037,,,31
1977-09-01,1977,9,,,,,,,,,,,0.00,0.00,0,54,81,,,30
1977-10-01,1977,10,,,,,,,,,,,0.00,159.00,0,411,1271,,,31
1977-11-01,1977,11,,,,,,,,,,,0.00,79.00,0,159,869,,,30
1977-12-01,1977,12,,,,,,,,,,,0.00,80.00,0,448,1022,,,31
1978-01-01,1978,1,,,,,,,,,,,0.00,139.00,0,261,1386,,,31
1978-02-01,1978,2,,,,,,,,,,,0.00,119.00,0,259,1223,,,28
1978-03-01,1978,3,,,,,,,,,,,0.00,113.00,0,260,1386,,,31
1978-04-01,1978,4,,,,,,,,,,,0.00,92.00,0,146,813,,,30
1978-05-01,1978,5,,,,,,,,,,,0.00,133.00,0,208,1327,,,31
1978-06-01,1978,6,,,,,,,,,,,0.00,69.00,0,137,615,,,30
1978-07-01,1978,7,,,,,,,,,,,0.00,98.00,0,335,866,,,31
1978-08-01,1978,8,,,,,,,,,,,0.00,75.00,0,810,1243,,,31
1978-09-01,1978,9,,,,,,,,,,,0.00,72.00,0,157,513,,,30
1978-10-01,1978,10,,,,,,,,,,,0.00,26.00,0,219,402,,,31
1978-11-01,1978,11,,,,,,,,,,,0.00,0.00,0,92,106,,,30
1978-12-01,1978,12,,,,,,,,,,,0.00,97.00,0,154,890,,,31
1979-01-01,1979,1,,,,,,,,,,,0.00,79.00,0,347,1285,,,31
1979-02-01,1979,2,,,,,,,,,,,0.00,75.00,0,111,701,,,28
1979-03-01,1979,3,,,,,,,,,,,0.00,160.00,0,331,1642,,,31
1979-04-01,1979,4,,,,,,,,,,,0.00,59.00,0,123,643,,,30
1979-05-01,1979,5,,,,,,,,,,,0.00,79.00,0,331,833,,,31
1979-06-01,1979,6,,,,,,,,,,,0.00,126.00,0,242,821,,,30
1979-07-01,1979,7,,,,,,,,,,,0.00,24.00,0,199,400,,,31
1979-08-01,1979,8,,,,,,,,,,,0.00,133.00,0,202,1016,,,31
1979-09-01,1979,9,,,,,,,,,,,0.00,23.00,0,208,510,,,30
1979-10-01,1979,10,,,,,,,,,,,0.00,79.00,0,522,1530,,,31
1979-11-01,1979,11,,,,,,,,,,,0.00,61.00,0,159,647,,,30
1979-12-01,1979,12,,,,,,,,,,,0.00,97.00,0,171,1123,,,31
1980-01-01,1980,1,,,,,,,,,,,0.00,108.00,0,129,777,,,31
1980-02-01,1980,2,,,,,,,,,,,0.00,85.00,0,149,612,,,29
1980-03-01,1980,3,,,,,,,,,,,0.00,128.00,0,193,1432,,,31
1980-04-01,1980,4,,,,,,,,,,,0.00,16.00,0,105,267,,,30
1980-05-01,1980,5,,,,,,,,,,,0.00,119.00,0,128,966,,,31
1980-06-01,1980,6,,,,,,,,,,,0.00,112.00,0,256,1257,,,30
1980-07-01,1980,7,,,,,,,,,,,0.00,94.00,0,535,1205,,,31
1980-08-01,1980,8,,,,,,,,,,,0.00,73.00,0,188,690,,,31
1980-09-01,1980,9,,,,,,,,,,,0.00,138.00,0,518,1338,,,30
1980-10-01,1980,10,,,,,,,,,,,0.00,253.00,0,580,2291,,,31
1980-11-01,1980,11,,,,,,,,,,,0.00,88.00,0,240,903,,,30
1980-12-01,1980,12,,,,,,,,,,,0.00,82.00,0,172,802,,,31
1981-01-01,1981,1,,,,,,,,,,,0.00,120.00,0,275,1318,,,31
1981-02-01,1981,2,,,,,,,,,,,0.00,57.00,0,160,585,,,28
1981-03-01,1981,3,,,,,,,,,,,0.00,115.00,0,239,1031,,,31
1981-04-01,1981,4,,,,,,,,,,,0.00,2.00,0,121,245,,,30
1981-05-01,1981,5,,,,,,,,,,,0.00,120.00,0,298,1188,,,31
1981-06-01,1981,6,,,,,,,,,,,0.00,42.00,0,402,800,,,30
1981-07-01,1981,7,,,,,,,,,,,0.00,133.00,0,392,1382,,,31
1981-08-01,1981,8,,,,,,,,,,,0.00,27.00,0,134,262,,,31
1981-09-01,1981,9,,,,,,,,,,,0.00,123.00,0,500,1262,,,30
1981-10-01,1981,10,,,,,,,,,,,0.00,100.00,0,175,1044,,,31
1981-11-01,1981,11,,,,,,,,,,,0.00,63.00,0,136,450,,,30
1981-12-01,1981,12,,,,,,,,,,,0.00,123.00,0,257,1599,,,31
1982-01-01,1982,1,,,,,,,,,,,0.00,90.00,0,172,732,,,31
1982-04-01,1982,4,,,,,,,,,,,0.00,0.00,0,61,171,,,30
1982-05-01,1982,5,,,,,,,,,,,0.00,55.00,0,258,710,,,31
1982-06-01,1982,6,,,,,,,,,,,0.00,128.00,0,347,1253,,,30
1982-07-01,1982,7,,,,,,,,,,,0.00,59.00,0,425,815,,,31
