PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,,,,,,-2.00,3.00,-4.00,4.00,7.00,0.00,41.00,0,130,430,,27,27
1973-02-01,1973,2,,,,,,0.00,4.00,-1.00,8.00,57.00,0.00,41.00,0,51,255,,27,26
1973-03-01,1973,3,-5.00,1.00,-9.00,4.00,-40.00,3.00,16.00,1.00,17.00,230.00,0.00,20.00,0,150,327,25,28,29
1973-04-01,1973,4,-1.00,6.00,-5.00,10.00,36.00,,,,,,,,,,,26,,
1973-05-01,1973,5,3.00,12.00,1.00,13.00,201.00,14.00,23.00,10.00,27.00,531.00,0.00,71.00,0,259,813,28,28,27
1973-06-01,1973,6,7.00,14.00,6.00,16.00,293.00,16.00,26.00,12.00,29.00,611.00,0.00,94.00,0,371,1131,27,29,28
1973-07-01,1973,7,9.00,16.00,6.00,17.00,306.00,18.00,28.00,16.00,28.00,658.00,0.00,51.00,0,201,700,25,29,28
1973-08-01,1973,8,9.00,14.00,8.00,16.00,325.00,23.00,29.00,20.00,31.00,692.00,0.00,79.00,0,239,788,28,27,28
1973-09-01,1973,9,4.00,11.00,3.00,12.00,197.00,13.00,29.00,9.00,30.00,612.00,0.00,71.00,0,140,545,25,30,29
1973-10-01,1973,10,-4.00,9.00,-5.00,10.00,73.00,7.00,16.00,6.00,18.00,303.00,0.00,61.00,0,119,521,24,27,27
1973-11-01,1973,11,,,,,,-1.00,11.00,-4.00,13.00,182.00,0.00,99.00,0,381,1159,,29,25
1973-12-01,1973,12,,,,,,-2.00,5.00,-12.00,7.00,20.00,0.00,79.00,0,109,555,,25,27
1974-01-01,1974,1,,,,,,,,,,,0.00,41.00,0,140,591,,,31
1974-02-01,1974,2,-2.00,1.00,-3.00,2.00,-7.00,3.00,12.00,2.00,13.00,175.00,0.00,66.00,0,150,632,24,27,27
1974-03-01,1974,3,-2.00,5.00,-4.00,8.00,48.00,3.00,20.00,2.00,23.00,372.00,0.00,13.00,0,119,233,29,31,31
1974-04-01,1974,4,-1.00,5.00,-3.00,8.00,38.00,7.00,19.00,6.00,21.00,421.00,0.00,41.00,0,112,336,26,30,28
1974-05-01,1974,5,4.00,9.00,1.00,12.00,181.00,,,,,,,,,,,29,,
1974-06-01,1974,6,6.00,13.00,5.00,14.00,199.00,,,,,,,,,,,22,,
1974-07-01,1974,7,8.00,14.00,7.00,15.00,281.00,,,,,,,,,,,25,,
1974-08-01,1974,8,10.00,16.00,9.00,18.00,363.00,,,,,,,,,,,27,,
1974-09-01,1974,9,4.00,13.00,3.00,14.00,218.00,,,,,,,,,,,26,,
1974-10-01,1974,10,0.00,4.00,-1.00,6.00,61.00,5.00,11.00,4.00,12.00,254.00,0.00,89.00,0,150,915,27,31,30
1974-11-01,1974,11,,,,,,3.00,10.00,1.00,14.00,175.00,0.00,51.00,0,211,613,,28,30
1974-12-01,1974,12,-4.00,5.00,-9.00,7.00,16.00,2.00,10.00,1.00,14.00,170.00,0.00,160.00,0,191,1179,23,28,29
1975-01-01,1975,1,,,,,,2.00,8.00,-1.00,9.00,116.00,0.00,30.00,0,150,324,,23,25
1975-02-01,1975,2,-5.00,-1.00,-6.00,1.00,-65.00,,,,,,,,,,,22,,
1975-03-01,1975,3,-3.00,4.00,-4.00,5.00,6.00,,,,,,,,,,,26,,
1975-04-01,1975,4,-1.00,7.00,-4.00,9.00,86.00,,,,,,,,,,,29,,
1975-05-01,1975,5,3.00,11.00,1.00,12.00,192.00,,,,,,,,,,,25,,
1975-06-01,1975,6,5.00,15.00,2.00,17.00,253.00,,,,,,,,,,,26,,
1975-07-01,1975,7,11.00,16.00,9.00,16.00,325.00,,,,,,,,,,,25,,
1975-08-01,1975,8,11.00,14.00,8.00,16.00,378.00,,,,,,,,,,,30,,
1975-09-01,1975,9,8.00,14.00,5.00,15.00,296.00,,,,,,,,,,,27,,
1975-10-01,1975,10,0.00,8.00,0.00,9.00,106.00,,,,,,,,,,,26,,
1975-11-01,1975,11,-8.00,5.00,-12.00,6.00,-5.00,1.00,8.00,-3.00,11.00,110.00,,,,,,24,21,
1975-12-01,1975,12,-8.00,0.00,-21.00,1.00,-108.00,,,,,,,,,,,24,,
1976-01-01,1976,1,-8.00,4.00,-15.00,8.00,-34.00,,,,,,,,,,,27,,
1976-02-01,1976,2,-5.00,0.00,-8.00,1.00,-62.00,,,,,,,,,,,26,,
1976-03-01,1976,3,-8.00,2.00,-11.00,5.00,-88.00,,,,,,,,,,,31,,
1976-04-01,1976,4,-3.00,5.00,-4.00,7.00,33.00,7.00,21.00,5.00,22.00,366.00,0.00,41.00,0,119,363,25,26,27
1976-05-01,1976,5,2.00,11.00,-3.00,12.00,197.00,,,,,,,,,,,29,,
1976-06-01,1976,6,6.00,13.00,4.00,14.00,282.00,,,,,,,,,,,28,,
1976-07-01,1976,7,10.00,16.00,8.00,19.00,358.00,16.00,32.00,13.00,33.00,722.00,0.00,130.00,0,259,921,28,29,27
1976-08-01,1976,8,7.00,14.00,5.00,15.00,309.00,,,,,,,,,,,30,,
1976-09-01,1976,9,4.00,11.00,2.00,13.00,211.00,13.00,24.00,10.00,24.00,368.00,0.00,140.00,0,259,987,28,21,22
