MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-9.880000000000003,5.383333333333334,-26.6,13.700000000000001,33.57647058823529
2,-8.41,7.861111111111111,-20.200000000000003,18.7,36.027777777777786
3,-3.435000000000001,14.952631578947367,-15.8,23.900000000000002,38.05263157894736
4,-1.0399999999999998,17.826315789473682,-6.800000000000001,26.400000000000002,32.72105263157895
5,3.114285714285714,23.2421052631579,-3.0,28.1,46.105263157894726
6,7.033333333333333,26.99473684210526,2.0,34.0,73.4
7,9.135,27.81666666666667,4.0,33.4,53.87777777777778
8,8.685714285714287,27.900000000000002,3.0,36.6,58.48823529411766
9,5.18,23.58333333333333,-0.30000000000000004,30.0,45.66470588235295
10,-0.03499999999999999,17.836842105263155,-6.300000000000001,24.8,38.655555555555566
11,-4.005,11.175,-17.6,18.0,48.325
12,-7.975,6.94,-23.0,14.0,42.44736842105262
