MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,0.630909090909091,13.317307692307686,-4.6000000000000005,19.8,67.90545454545453
2,0.6890909090909092,14.856862745098045,-5.2,23.8,66.6490909090909
3,2.9672727272727277,18.561999999999998,-3.7,25.5,104.38545454545458
4,7.376363636363635,23.622000000000003,0.30000000000000004,29.900000000000002,118.60181818181822
5,12.334545454545456,27.463265306122445,6.4,32.300000000000004,136.27454545454552
6,17.19454545454546,29.933333333333344,10.9,37.300000000000004,250.04363636363635
7,22.109090909090913,33.91836734693879,17.1,38.300000000000004,272.4818181818182
8,23.298181818181817,34.456,17.1,38.1,205.2218181818182
9,17.88888888888889,31.281999999999986,10.600000000000001,36.5,174.75370370370368
10,11.716666666666663,26.508000000000003,5.0,31.900000000000002,91.60370370370373
11,6.172222222222224,21.770000000000003,1.1,27.5,85.15370370370373
12,2.2111111111111112,16.437500000000004,-2.8000000000000003,26.0,60.21296296296297
