MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-7.194545454545455,8.269090909090908,-13.600000000000001,15.8,56.667272727272724
2,-7.023636363636366,8.927272727272728,-12.9,20.6,58.84181818181818
3,-4.547272727272727,13.549090909090907,-8.9,23.8,78.96727272727273
4,-0.08909090909090908,20.790909090909096,-4.6000000000000005,32.1,90.47272727272725
5,5.014814814814816,25.03584905660378,-0.8,32.9,92.40740740740742
6,10.207407407407405,26.398148148148138,3.0,34.7,111.03703703703704
7,14.741818181818186,30.109259259259257,4.9,35.6,135.82363636363635
8,16.561818181818186,31.287037037037045,9.9,36.6,179.44727272727266
9,11.39259259259259,27.52037037037037,5.800000000000001,34.6,201.88333333333338
10,4.333333333333334,22.281481481481475,-0.6000000000000001,30.5,117.75925925925928
11,-0.9833333333333333,18.12037037037037,-5.2,25.8,76.56226415094342
12,-4.607407407407407,11.927777777777774,-11.100000000000001,22.8,47.50000000000001
