PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-1.40,4.90,-6.50,7.80,41.40,2.10,12.30,-1.00,13.70,210.00,0.00,26.00,0,84,262,31,31,31
1970-02-01,1970,2,2.20,7.70,0.00,11.30,136.60,6.50,17.90,4.90,20.50,321.70,0.00,16.00,0,51,230,28,28,28
1970-03-01,1970,3,2.30,8.10,0.10,11.50,157.50,5.20,15.70,3.30,18.20,308.60,0.00,24.00,0,93,322,31,31,31
1970-04-01,1970,4,7.10,15.00,3.70,16.50,332.40,15.40,25.00,12.80,27.00,608.00,0.00,100.00,0,168,968,30,30,30
1970-05-01,1970,5,14.00,21.20,13.10,23.20,523.00,20.00,31.10,18.30,33.40,782.30,0.00,197.00,0,314,2145,31,31,31
1970-06-01,1970,6,15.40,20.20,14.50,23.40,541.60,21.80,31.70,20.50,32.20,791.70,0.00,79.00,0,140,727,30,30,30
1970-07-01,1970,7,20.00,22.80,19.50,23.60,663.10,23.70,31.90,22.60,33.10,890.20,0.00,222.00,0,1329,3615,31,31,31
1970-08-01,1970,8,19.20,21.60,16.60,22.20,636.60,29.00,33.10,28.60,34.00,970.80,0.00,20.00,0,484,788,31,31,31
1970-09-01,1970,9,14.20,21.20,11.90,22.00,546.90,19.40,31.30,16.20,31.80,786.60,0.00,416.00,0,923,3649,30,30,30
1970-10-01,1970,10,7.40,15.60,6.90,18.60,373.50,11.90,26.80,11.10,30.10,629.30,0.00,78.00,0,198,719,31,31,31
1970-11-01,1970,11,4.40,11.30,3.60,12.90,234.70,7.30,21.70,5.00,23.60,433.60,0.00,12.00,0,335,448,30,30,30
1970-12-01,1970,12,2.00,9.20,1.30,10.80,161.40,4.90,13.30,2.90,17.80,294.00,0.00,66.00,0,234,648,31,31,31
1971-01-01,1971,1,-1.30,6.20,-3.00,8.00,58.60,3.10,14.70,1.30,17.60,251.20,0.00,18.00,0,40,203,31,31,31
1971-02-01,1971,2,-0.40,7.10,-1.10,8.80,91.30,4.10,14.00,2.40,19.50,246.60,0.00,23.00,0,182,387,28,28,28
1971-03-01,1971,3,2.60,12.40,1.70,16.20,221.80,7.10,23.40,4.90,25.60,505.20,0.00,28.00,0,147,400,31,31,31
1971-04-01,1971,4,8.60,17.10,8.30,18.90,387.70,14.60,27.10,11.50,27.70,635.60,0.00,100.00,0,403,1244,30,30,30
1971-05-01,1971,5,12.20,18.50,10.60,18.90,480.40,19.60,28.20,16.90,29.50,753.50,0.00,315.00,0,853,2842,31,31,31
1971-06-01,1971,6,17.70,21.70,16.10,23.10,594.00,24.50,32.10,21.90,33.00,835.60,0.00,89.00,0,493,1073,30,30,30
1971-07-01,1971,7,19.40,21.80,19.00,22.80,633.40,29.50,34.60,27.20,37.40,980.10,0.00,53.00,0,593,1506,31,31,31
1971-08-01,1971,8,18.30,21.60,16.40,21.80,616.50,26.50,30.90,24.70,31.50,900.30,0.00,113.00,0,287,1153,31,31,31
1971-09-01,1971,9,14.60,21.20,10.10,22.80,532.60,20.00,33.00,19.30,34.60,752.00,0.00,170.00,0,294,1755,30,30,30
1971-10-01,1971,10,7.00,15.90,5.40,17.50,363.40,12.80,24.90,9.80,25.40,611.80,0.00,133.00,0,158,866,31,31,31
1971-11-01,1971,11,2.50,14.40,0.60,15.30,228.60,15.70,22.20,10.00,26.60,545.20,0.00,16.00,0,223,310,30,30,30
1971-12-01,1971,12,1.40,7.10,-0.40,10.70,139.10,5.30,17.00,4.00,17.40,327.30,0.00,64.00,0,119,500,31,31,31
1972-01-01,1972,1,0.30,7.10,-0.60,10.50,96.00,2.80,16.90,1.80,21.40,271.10,0.00,10.00,0,21,92,31,31,31
1972-02-01,1972,2,-2.60,2.90,-3.40,4.10,21.60,-0.70,7.50,-1.30,13.60,134.90,0.00,16.00,0,32,207,29,29,29
1972-03-01,1972,3,3.90,14.50,-0.20,19.00,310.00,14.30,24.90,8.50,30.10,601.30,0.00,12.00,0,107,214,31,31,31
1972-04-01,1972,4,4.20,13.80,1.70,15.40,297.20,11.60,29.00,7.50,29.70,559.10,0.00,121.00,0,532,1516,30,30,30
1972-05-01,1972,5,14.20,18.90,10.80,22.30,511.60,20.20,29.20,13.70,30.70,781.10,0.00,205.00,0,1023,2513,31,31,31
1972-06-01,1972,6,16.00,22.40,13.70,23.30,580.70,25.00,31.90,21.90,32.20,870.50,0.00,145.00,0,390,1183,30,30,30
1972-07-01,1972,7,17.90,23.90,16.70,25.10,664.00,29.00,34.60,27.30,35.20,975.00,0.00,13.00,0,521,762,31,31,31
1972-08-01,1972,8,19.40,21.90,18.60,24.00,640.10,28.40,34.70,24.90,37.10,993.40,0.00,14.00,0,504,701,31,31,31
1972-09-01,1972,9,13.80,19.60,10.40,23.20,500.10,18.50,28.10,14.30,31.50,696.70,0.00,219.00,0,643,2485,30,30,30
1972-10-01,1972,10,9.20,16.60,5.60,17.20,399.00,15.60,23.70,13.80,28.80,610.40,0.00,103.00,0,424,1208,31,31,31
1972-11-01,1972,11,5.90,15.50,3.50,15.60,284.80,9.60,20.00,8.60,24.50,464.70,0.00,20.00,0,324,524,30,30,30
1972-12-01,1972,12,1.70,7.40,-0.20,9.10,135.30,4.70,18.10,2.50,22.00,299.30,0.00,16.00,0,80,239,31,31,31
1973-01-01,1973,1,0.20,6.10,-1.50,7.10,87.90,3.70,9.20,3.30,10.40,194.70,0.00,22.00,0,71,255,31,31,31
1973-02-01,1973,2,3.80,9.50,2.80,10.40,187.10,8.40,18.50,5.60,22.80,361.50,0.00,14.00,0,38,181,28,28,28
1973-03-01,1973,3,5.50,13.10,4.30,16.30,273.30,8.10,26.10,7.00,30.10,512.40,0.00,19.00,0,145,304,31,31,31
1973-04-01,1973,4,8.50,18.30,7.10,22.30,411.40,17.90,28.20,12.60,31.30,682.60,0.00,127.00,0,283,1305,30,30,30
1973-05-01,1973,5,13.90,20.20,13.30,22.00,525.30,17.40,28.30,16.30,30.10,738.60,0.00,177.00,0,403,1547,31,31,31
1973-06-01,1973,6,16.50,21.70,14.90,23.30,574.20,21.50,32.10,20.90,33.10,805.60,0.00,156.00,0,916,3173,30,30,30
1973-07-01,1973,7,17.70,22.20,16.40,23.50,633.30,27.10,32.80,24.00,33.50,927.80,0.00,138.00,0,433,1463,31,31,31
1973-08-01,1973,8,18.90,21.80,18.50,22.30,633.40,27.30,31.50,25.00,32.00,927.30,0.00,72.00,0,351,931,31,31,31
1973-09-01,1973,9,15.20,21.20,12.50,22.30,546.30,20.20,29.60,19.00,30.90,754.40,0.00,103.00,0,170,991,30,30,30
1973-10-01,1973,10,10.80,18.50,8.80,22.60,421.40,16.80,30.10,15.20,31.20,680.40,0.00,32.00,0,212,484,31,31,31
1973-11-01,1973,11,4.80,11.90,2.40,13.10,232.90,12.50,19.90,9.20,21.40,481.00,0.00,76.00,0,219,771,30,30,30
1973-12-01,1973,12,3.00,8.40,-3.40,11.90,177.50,6.90,15.80,6.10,18.90,338.80,0.00,9.00,0,29,76,31,31,31
1974-01-01,1974,1,-2.00,3.50,-3.60,5.70,17.50,2.00,15.40,0.00,17.20,235.80,0.00,28.00,0,57,312,31,31,31
1974-02-01,1974,2,-1.90,8.40,-3.80,11.50,67.70,1.20,21.00,-0.30,25.70,258.40,0.00,12.00,0,51,114,28,28,28
1974-03-01,1974,3,3.60,9.70,-0.50,12.50,191.00,7.70,25.60,6.70,29.20,489.90,0.00,18.00,0,35,168,31,31,31
1974-04-01,1974,4,9.00,15.50,7.30,19.40,377.70,17.10,27.50,15.30,30.10,695.30,0.00,221.00,0,301,1600,30,30,30
1974-05-01,1974,5,13.40,21.00,12.10,22.60,529.90,19.50,30.50,16.40,32.70,776.90,0.00,213.00,0,297,1430,31,31,31
1974-06-01,1974,6,16.10,20.90,14.80,23.10,560.30,21.90,30.40,19.50,33.50,795.10,0.00,133.00,0,468,1356,30,30,30
1974-07-01,1974,7,19.50,22.40,18.60,24.30,637.90,27.20,32.20,25.60,33.70,925.80,0.00,29.00,0,243,615,31,31,31
1974-08-01,1974,8,16.40,21.50,15.10,22.10,605.00,22.90,30.50,20.30,33.10,831.10,0.00,292.00,0,776,2953,31,31,31
1974-09-01,1974,9,14.10,21.30,12.60,22.00,545.40,19.00,30.70,16.30,31.70,771.00,0.00,94.00,0,410,1170,30,30,30
1974-10-01,1974,10,9.40,17.10,6.30,21.50,418.10,17.80,24.20,14.00,27.60,616.10,0.00,62.00,0,346,771,31,30,31
1974-11-01,1974,11,3.80,14.50,1.50,16.00,281.10,8.70,21.50,6.10,23.00,476.20,0.00,12.00,0,49,163,30,30,30
1974-12-01,1974,12,0.80,6.70,0.00,12.40,103.60,3.10,9.30,2.30,15.90,193.70,0.00,20.00,0,45,262,31,31,31
1975-01-01,1975,1,1.20,5.70,-1.70,6.20,112.70,5.20,10.30,3.10,12.50,245.50,0.00,26.00,0,100,399,31,31,31
1975-02-01,1975,2,1.90,7.70,1.00,9.20,132.20,6.50,12.30,4.30,12.90,254.20,0.00,12.00,0,29,155,27,28,28
1975-03-01,1975,3,4.40,12.30,2.60,12.80,278.60,9.20,19.40,6.10,24.30,461.90,0.00,20.00,0,51,262,31,31,31
1975-04-01,1975,4,10.10,17.30,7.10,18.60,394.80,16.40,24.60,12.80,26.20,616.50,0.00,133.00,0,334,1368,30,30,30
1975-05-01,1975,5,12.50,17.80,11.80,19.10,475.40,16.20,24.60,14.80,29.80,655.20,0.00,169.00,0,263,1833,31,31,31
1975-06-01,1975,6,17.60,23.00,15.00,24.50,599.80,23.90,32.20,21.60,33.00,849.20,0.00,118.00,0,386,1280,30,30,30
1975-07-01,1975,7,18.90,23.80,17.20,25.00,672.10,30.00,34.50,26.40,35.80,1000.00,0.00,29.00,0,204,565,31,31,31
