PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,,,,,,,,,,,0.00,42.00,0,168,652,,,31
1970-02-01,1970,2,,,,,,,,,,,0.00,102.00,0,190,1465,,,28
1970-03-01,1970,3,,,,,,,,,,,0.00,53.00,0,111,620,,,31
1970-04-01,1970,4,,,,,,,,,,,0.00,79.00,0,164,845,,,30
1970-05-01,1970,5,,,,,,,,,,,0.00,32.00,0,85,312,,,31
1970-06-01,1970,6,,,,,,,,,,,0.00,137.00,0,197,938,,,30
1970-07-01,1970,7,,,,,,,,,,,0.00,44.00,0,146,484,,,31
1970-08-01,1970,8,,,,,,,,,,,0.00,60.00,0,239,694,,,31
1970-09-01,1970,9,,,,,,,,,,,0.00,28.00,0,278,490,,,30
1970-10-01,1970,10,,,,,,,,,,,0.00,61.00,0,464,949,,,31
1970-11-01,1970,11,,,,,,,,,,,0.00,33.00,0,94,359,,,30
1970-12-01,1970,12,,,,,,,,,,,0.00,57.00,0,111,443,,,31
1971-01-01,1971,1,,,,,,,,,,,0.00,43.00,0,113,551,,,31
1971-02-01,1971,2,,,,,,,,,,,0.00,35.00,0,66,268,,,28
1971-03-01,1971,3,,,,,,,,,,,0.00,38.00,0,87,430,,,31
1971-04-01,1971,4,,,,,,,,,,,0.00,6.00,0,89,159,,,30
1971-05-01,1971,5,,,,,,,,,,,0.00,82.00,0,426,1057,,,31
1971-06-01,1971,6,,,,,,,,,,,0.00,97.00,0,313,1279,,,30
1971-07-01,1971,7,,,,,,,,,,,0.00,16.00,0,49,163,,,31
1971-08-01,1971,8,,,,,,,,,,,0.00,56.00,0,242,762,,,31
1971-09-01,1971,9,,,,,,,,,,,0.00,8.00,0,100,157,,,30
1971-10-01,1971,10,,,,,,,,,,,0.00,19.00,0,44,135,,,31
1971-11-01,1971,11,,,,,,,,,,,0.00,58.00,0,217,748,,,30
1971-12-01,1971,12,,,,,,,,,,,0.00,19.00,0,25,105,,,31
1972-01-01,1972,1,,,,,,,,,,,0.00,34.00,0,84,331,,,31
1972-02-01,1972,2,,,,,,,,,,,0.00,51.00,0,135,475,,,29
1972-03-01,1972,3,,,,,,,,,,,0.00,46.00,0,110,413,,,31
1972-04-01,1972,4,,,,,,,,,,,0.00,59.00,0,90,635,,,30
1972-05-01,1972,5,,,,,,,,,,,0.00,54.00,0,99,611,,,31
1972-06-01,1972,6,,,,,,,,,,,0.00,43.00,0,213,701,,,30
1972-07-01,1972,7,,,,,,,,,,,0.00,90.00,0,202,717,,,31
1972-08-01,1972,8,,,,,,,,,,,0.00,197.00,0,483,1676,,,31
1972-09-01,1972,9,,,,,,,,,,,0.00,31.00,0,48,190,,,30
1972-10-01,1972,10,,,,,,,,,,,0.00,37.00,0,152,365,,,31
1972-11-01,1972,11,,,,,,,,,,,0.00,108.00,0,222,1153,,,30
1972-12-01,1972,12,,,,,,,,,,,0.00,20.00,0,75,241,,,31
1973-01-01,1973,1,,,,,,,,,,,0.00,66.00,0,96,532,,,31
1973-02-01,1973,2,,,,,,,,,,,0.00,62.00,0,205,592,,,28
1973-03-01,1973,3,,,,,,,,,,,0.00,7.00,0,58,161,,,31
1973-04-01,1973,4,,,,,,,,,,,0.00,47.00,0,124,402,,,30
1973-05-01,1973,5,,,,,,,,,,,0.00,43.00,0,344,725,,,31
1973-06-01,1973,6,,,,,,,,,,,0.00,16.00,0,138,306,,,30
1973-07-01,1973,7,,,,,,,,,,,0.00,95.00,0,249,1105,,,31
1973-08-01,1973,8,,,,,,,,,,,0.00,60.00,0,113,537,,,31
1973-09-01,1973,9,,,,,,,,,,,0.00,56.00,0,175,510,,,30
1973-10-01,1973,10,,,,,,,,,,,0.00,58.00,0,130,466,,,31
1973-11-01,1973,11,,,,,,,,,,,0.00,80.00,0,115,641,,,30
1973-12-01,1973,12,,,,,,,,,,,0.00,62.00,0,368,987,,,31
1974-01-01,1974,1,,,,,,,,,,,0.00,36.00,0,52,334,,,31
1974-02-01,1974,2,,,,,,,,,,,0.00,33.00,0,221,497,,,28
