DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.34,8.60,-6.80,15.50,7.82,1,1
2,1.58,8.47,-4.70,16.20,13.17,1,2
3,2.32,8.67,-4.80,15.80,19.50,1,3
4,1.80,8.44,-6.40,18.90,20.69,1,4
5,1.29,7.78,-9.00,18.50,13.35,1,5
6,1.59,7.87,-7.90,16.70,21.84,1,6
7,1.37,7.97,-6.90,17.50,16.42,1,7
8,1.21,8.21,-8.50,19.70,12.63,1,8
9,1.52,8.74,-8.20,19.70,15.51,1,9
10,1.19,8.84,-5.00,17.90,15.50,1,10
11,1.27,8.62,-3.90,20.00,22.30,1,11
12,1.14,8.45,-3.50,19.60,13.47,1,12
13,1.39,8.03,-5.00,20.50,11.43,1,13
14,1.13,8.03,-3.90,20.50,15.71,1,14
15,0.64,7.76,-5.40,18.50,26.60,1,15
16,0.43,6.99,-5.90,18.50,15.71,1,16
17,1.06,7.22,-5.90,16.50,20.33,1,17
18,1.58,7.02,-4.20,15.80,34.48,1,18
19,1.19,7.46,-5.00,16.60,16.49,1,19
20,1.85,7.79,-4.30,18.00,18.27,1,20
21,1.20,7.98,-4.40,19.20,25.08,1,21
22,1.35,7.33,-6.60,22.80,29.32,1,22
23,1.27,7.77,-6.90,18.30,25.98,1,23
24,1.20,7.23,-7.50,21.00,17.96,1,24
25,0.31,7.29,-10.10,14.70,29.31,1,25
26,0.91,7.43,-6.10,16.90,13.57,1,26
27,1.12,7.56,-5.20,20.50,20.83,1,27
28,1.03,8.04,-5.20,18.10,39.65,1,28
29,1.41,8.47,-6.20,19.30,9.91,1,29
30,1.25,8.08,-8.30,18.50,29.81,1,30
31,1.24,8.17,-8.50,24.00,45.09,1,31
32,0.95,7.78,-7.40,23.70,19.44,2,1
33,1.40,7.93,-4.40,20.40,28.54,2,2
34,1.35,7.83,-5.70,16.60,28.42,2,3
35,1.36,8.45,-5.10,19.10,21.76,2,4
36,1.94,8.43,-6.00,22.70,26.83,2,5
37,2.46,8.84,-5.20,23.90,20.32,2,6
38,2.15,8.48,-5.70,18.90,24.26,2,7
39,2.19,8.60,-5.60,21.30,12.34,2,8
40,2.33,8.98,-6.10,24.30,21.38,2,9
41,2.18,9.78,-4.40,24.90,26.87,2,10
42,2.51,10.56,-5.20,24.10,27.69,2,11
43,3.52,11.72,-2.90,27.40,22.46,2,12
44,4.07,11.54,-2.50,23.40,30.57,2,13
45,4.83,11.51,-2.00,22.40,27.87,2,14
46,3.91,11.33,-2.10,22.70,36.19,2,15
47,3.79,10.03,-2.90,23.10,35.77,2,16
48,3.22,10.03,-4.20,20.40,34.94,2,17
49,3.23,9.87,-4.20,25.50,50.68,2,18
50,3.70,9.73,-2.10,25.50,25.33,2,19
51,3.24,10.16,-2.80,22.20,24.83,2,20
52,3.96,10.89,-3.00,24.40,37.78,2,21
53,4.33,11.76,-3.00,25.80,32.09,2,22
54,4.02,10.78,-3.00,25.80,23.74,2,23
55,4.10,10.22,-5.20,25.20,26.00,2,24
56,4.35,10.62,-6.80,25.20,48.21,2,25
57,4.44,10.95,-3.80,20.60,39.33,2,26
58,4.94,10.84,-2.40,23.80,43.04,2,27
59,4.71,11.04,-1.30,24.20,47.24,2,28
60,4.47,11.33,-1.40,25.20,32.92,2,29
61,4.20,11.52,-1.20,27.10,39.07,3,1
62,4.61,12.10,-1.90,28.60,41.20,3,2
63,4.95,11.94,0.10,22.70,38.72,3,3
64,5.29,12.81,0.60,24.70,42.32,3,4
65,6.00,13.38,-0.10,23.00,28.50,3,5
66,6.02,13.93,0.90,25.70,26.51,3,6
67,5.88,13.52,-1.10,25.30,15.13,3,7
68,6.24,13.34,0.20,26.90,40.93,3,8
69,6.20,14.08,-0.30,27.50,32.45,3,9
70,6.46,14.97,-1.80,26.80,28.35,3,10
71,6.85,14.38,-0.40,28.00,34.88,3,11
72,6.83,14.02,-1.20,28.30,35.14,3,12
73,7.57,13.96,-1.30,28.70,36.45,3,13
74,7.49,14.52,0.40,28.70,50.26,3,14
75,7.00,14.91,0.80,28.70,48.15,3,15
76,7.73,15.18,-0.80,28.00,71.18,3,16
77,7.42,15.35,0.30,24.10,41.87,3,17
78,8.01,15.17,0.30,25.90,56.19,3,18
79,7.82,15.24,0.40,28.40,61.16,3,19
80,8.33,14.93,0.00,26.60,42.87,3,20
81,7.63,15.06,-0.90,26.70,59.09,3,21
82,8.07,15.21,0.40,26.10,44.62,3,22
83,7.81,14.99,0.20,26.10,46.35,3,23
84,7.84,15.51,0.00,26.70,76.51,3,24
85,8.12,15.43,1.10,29.60,52.21,3,25
86,8.37,16.50,1.30,32.20,51.53,3,26
87,8.90,17.57,1.80,29.00,31.08,3,27
88,9.76,17.13,2.90,28.20,28.52,3,28
89,9.89,17.22,3.10,29.00,68.80,3,29
90,10.44,17.72,4.50,32.10,38.54,3,30
91,10.23,18.23,4.90,27.70,35.96,3,31
92,10.43,17.75,2.90,28.30,55.73,4,1
93,10.22,18.40,2.60,28.50,49.42,4,2
94,10.29,17.87,4.50,31.10,42.21,4,3
95,10.31,18.52,5.10,30.20,38.87,4,4
96,11.32,19.82,5.70,28.70,59.07,4,5
97,11.92,19.78,5.70,27.70,55.89,4,6
98,11.57,20.36,3.20,30.20,50.54,4,7
99,11.96,20.25,4.00,32.00,37.25,4,8
100,12.11,20.55,5.30,31.30,75.69,4,9
101,12.27,20.69,6.30,31.30,57.57,4,10
102,12.44,20.48,4.40,31.20,62.61,4,11
103,12.34,20.55,4.30,31.20,50.15,4,12
104,12.37,19.76,4.40,32.30,60.35,4,13
105,12.61,20.25,3.80,31.30,41.13,4,14
106,12.94,21.45,4.20,29.40,39.29,4,15
107,13.37,22.82,4.40,29.70,43.52,4,16
108,14.38,22.78,7.90,32.70,58.08,4,17
109,14.12,22.40,7.00,32.70,45.37,4,18
110,14.49,22.13,9.70,31.80,59.07,4,19
111,14.30,22.34,6.90,33.00,71.98,4,20
112,14.52,22.17,6.90,32.30,76.31,4,21
113,14.65,23.21,6.40,30.40,66.52,4,22
114,14.76,23.05,10.10,31.00,31.70,4,23
115,14.45,22.63,6.90,31.10,56.39,4,24
116,14.98,22.70,6.00,30.40,47.04,4,25
117,14.85,23.27,9.50,31.20,37.88,4,26
118,15.39,23.70,9.90,31.60,50.63,4,27
119,15.60,24.40,9.90,32.60,101.54,4,28
120,16.17,24.57,8.80,32.60,92.42,4,29
121,16.56,24.77,8.80,32.10,81.84,4,30
122,17.06,24.99,9.20,33.20,55.91,5,1
123,16.34,24.79,10.70,34.90,55.84,5,2
124,16.62,24.74,10.20,35.10,74.47,5,3
125,16.89,24.75,10.10,34.90,74.26,5,4
126,17.12,25.00,11.20,34.90,65.47,5,5
127,16.81,24.94,10.60,31.10,61.31,5,6
128,16.75,25.83,12.10,32.70,72.57,5,7
129,17.70,25.62,11.90,33.30,79.57,5,8
130,17.59,25.29,11.90,34.50,46.89,5,9
131,17.72,25.74,12.40,33.70,58.13,5,10
132,17.83,26.46,12.70,35.00,46.60,5,11
133,18.09,26.56,12.10,33.90,75.59,5,12
134,17.92,25.60,11.90,32.90,88.33,5,13
135,18.25,25.36,12.20,34.50,71.44,5,14
136,18.01,25.54,10.70,34.10,113.96,5,15
137,17.76,25.76,11.00,33.30,34.36,5,16
138,17.97,26.45,12.10,33.40,30.33,5,17
139,18.62,26.39,14.20,34.00,57.67,5,18
140,18.97,27.06,14.30,34.80,66.31,5,19
141,19.28,27.16,14.70,35.80,32.04,5,20
142,19.20,27.81,13.80,34.70,31.04,5,21
143,19.05,27.15,11.50,34.60,75.50,5,22
144,19.26,27.11,10.70,33.50,62.12,5,23
145,19.83,28.18,14.40,34.90,49.24,5,24
