MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.74,13.425,-4.9,19.3,69.475
2,-0.6050000000000001,14.660000000000002,-6.1000000000000005,20.6,90.075
3,1.6149999999999998,17.865000000000002,-3.9000000000000004,22.5,124.725
4,6.345,23.195,-0.4,27.400000000000002,173.825
5,11.205000000000002,26.540000000000003,7.4,31.700000000000003,191.725
6,16.044999999999998,28.639999999999997,11.600000000000001,32.800000000000004,339.4
7,21.180000000000003,32.42,16.3,35.800000000000004,308.0
8,22.445,33.385000000000005,18.1,36.5,196.55
9,17.315000000000005,30.559999999999995,11.4,35.2,205.225
10,10.709999999999999,26.28,4.800000000000001,30.3,102.85
11,5.08,21.55,0.4,26.700000000000003,75.325
12,1.31,16.575,-3.3000000000000003,22.200000000000003,55.5
