PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-2.30,3.30,-4.30,5.20,26.80,2.50,12.50,2.30,15.60,256.50,0.00,20.00,0,345,510,31,31,31
1970-02-01,1970,2,-0.90,7.90,-3.40,9.10,83.40,8.20,17.10,5.50,18.90,334.20,0.00,60.00,0,155,665,28,28,28
1970-03-01,1970,3,0.50,7.00,-0.60,9.30,104.70,6.90,15.80,5.80,21.10,337.70,0.00,35.00,0,145,385,31,31,31
1970-04-01,1970,4,6.40,13.70,4.20,16.50,289.40,14.40,22.40,12.40,23.80,546.30,0.00,180.00,0,1105,2365,30,30,30
1970-05-01,1970,5,11.20,17.80,9.60,19.40,451.50,19.50,26.10,17.40,29.40,711.20,0.00,255.00,0,540,2280,31,31,31
1970-06-01,1970,6,16.30,19.80,15.00,22.10,543.50,20.70,27.10,19.20,28.50,716.60,0.00,375.00,0,840,3555,30,30,30
1970-07-01,1970,7,19.80,25.40,18.50,26.60,705.70,25.50,31.90,23.40,34.40,901.90,0.00,165.00,0,870,1940,31,31,31
1970-08-01,1970,8,23.10,26.00,22.10,26.40,762.20,29.30,34.50,28.60,35.30,988.80,0.00,210.00,0,535,2000,31,31,31
1970-09-01,1970,9,18.60,25.30,16.50,26.30,668.50,24.40,33.20,20.80,35.20,862.30,0.00,100.00,0,610,1405,30,30,30
1970-10-01,1970,10,11.00,20.40,4.80,21.80,492.90,17.30,28.50,13.30,29.30,737.90,0.00,40.00,0,705,1090,31,31,31
1970-11-01,1970,11,4.00,12.90,0.50,15.10,251.80,14.00,20.80,6.10,22.00,516.30,0.00,50.00,0,385,905,30,30,30
1970-12-01,1970,12,0.40,7.50,-1.60,9.40,130.30,9.00,14.80,6.60,17.80,365.10,0.00,5.00,0,155,195,31,31,31
1971-01-01,1971,1,-0.50,4.10,-2.80,7.40,53.00,4.10,12.60,3.20,15.60,274.00,0.00,75.00,0,375,1075,31,31,31
1971-02-01,1971,2,-0.90,7.90,-3.40,11.50,92.40,4.80,14.40,2.90,16.20,272.50,0.00,95.00,0,260,955,28,28,28
1971-03-01,1971,3,0.30,9.40,-0.80,13.20,143.30,7.90,17.00,6.10,20.60,395.20,0.00,80.00,0,325,805,31,31,31
1971-04-01,1971,4,6.20,13.30,4.40,14.40,294.10,17.50,23.20,14.50,27.30,596.40,0.00,25.00,0,65,185,30,30,30
1971-05-01,1971,5,10.00,17.30,7.40,18.50,432.70,20.00,25.10,16.20,26.20,708.30,0.00,235.00,0,865,2285,31,31,31
1971-06-01,1971,6,16.40,22.70,14.50,24.20,594.80,22.90,28.60,19.60,30.80,777.00,0.00,325.00,0,510,2550,30,30,30
1971-07-01,1971,7,23.50,26.40,21.00,27.10,774.30,29.40,32.30,27.20,33.70,958.20,0.00,180.00,0,540,1900,31,31,31
1971-08-01,1971,8,22.20,25.50,19.20,25.80,737.80,28.20,34.00,25.00,35.40,943.30,0.00,295.00,0,780,2755,31,31,31
1971-09-01,1971,9,16.80,23.20,15.40,24.40,611.50,25.10,30.60,23.30,31.70,839.90,0.00,170.00,0,600,1515,30,30,30
1971-10-01,1971,10,10.30,16.50,9.00,18.30,419.80,18.80,24.70,17.10,26.60,689.10,0.00,25.00,0,195,355,31,31,31
1971-11-01,1971,11,6.80,13.70,5.00,15.30,295.20,14.50,22.50,9.80,24.90,559.40,0.00,0.00,0,95,105,30,30,30
1971-12-01,1971,12,0.80,9.90,-1.00,10.70,151.80,8.20,16.70,6.20,19.10,395.00,0.00,55.00,0,215,685,31,31,31
1972-01-01,1972,1,0.30,9.00,-0.30,12.20,148.00,7.70,15.90,5.40,17.80,382.70,0.00,305.00,0,535,2220,31,31,31
1972-02-01,1972,2,0.70,7.00,-0.40,9.20,125.90,7.60,13.00,4.80,14.40,300.60,0.00,55.00,0,345,1040,29,29,29
1972-03-01,1972,3,0.90,11.80,0.10,14.10,180.40,8.80,20.00,4.80,21.40,452.50,0.00,155.00,0,495,1425,31,31,31
1972-04-01,1972,4,3.90,13.80,-0.40,18.90,309.80,14.20,23.30,8.40,26.40,565.90,0.00,260.00,0,450,2100,30,30,30
1972-05-01,1972,5,10.70,16.80,7.50,20.20,436.60,19.70,26.70,17.40,27.70,702.30,0.00,155.00,0,315,1570,31,31,31
1972-06-01,1972,6,15.00,21.00,11.80,24.40,543.90,23.60,28.90,20.60,29.90,783.80,0.00,355.00,0,1540,4725,30,30,30
1972-07-01,1972,7,21.90,26.40,19.10,27.70,751.90,27.20,33.50,24.20,34.80,942.30,0.00,370.00,0,1410,4220,31,31,31
1972-08-01,1972,8,20.90,25.60,18.10,26.30,727.90,27.80,33.00,26.40,34.50,940.40,0.00,200.00,0,725,2680,31,31,31
1972-09-01,1972,9,14.40,23.10,13.10,24.30,568.00,23.50,31.00,21.80,32.80,811.10,0.00,75.00,0,640,1495,30,30,30
1972-10-01,1972,10,10.10,17.20,8.20,18.70,421.90,17.80,26.00,16.70,27.50,693.00,0.00,120.00,0,460,1195,31,31,31
1972-11-01,1972,11,5.20,14.30,2.80,16.30,264.60,10.40,22.40,9.00,24.20,507.40,0.00,85.00,0,580,1445,30,30,30
1972-12-01,1972,12,1.30,7.80,0.00,10.80,137.40,7.00,17.40,5.20,19.40,396.00,0.00,55.00,0,390,700,31,31,31
1973-01-01,1973,1,0.50,8.60,-0.70,12.10,138.60,8.20,14.60,5.30,17.60,351.50,0.00,95.00,0,230,770,31,31,31
1973-02-01,1973,2,0.10,9.30,-1.60,12.40,107.20,6.50,16.50,5.40,17.90,335.80,0.00,55.00,0,380,855,28,28,28
1973-03-01,1973,3,2.00,13.80,0.40,16.60,171.20,10.40,19.80,10.10,20.80,437.10,0.00,40.00,0,95,370,31,31,31
1973-04-01,1973,4,6.90,15.00,5.60,18.50,343.90,16.70,24.90,15.00,26.20,623.70,0.00,215.00,0,745,2825,30,30,30
1973-05-01,1973,5,11.50,17.50,8.40,19.10,447.30,20.90,25.00,18.50,27.00,714.90,0.00,175.00,0,710,1790,31,31,31
1973-06-01,1973,6,15.40,22.50,14.40,24.70,550.10,23.50,29.10,21.10,31.00,804.60,0.00,45.00,0,1350,2380,30,30,30
1973-07-01,1973,7,22.50,26.00,21.50,27.10,751.90,29.40,33.40,28.80,35.80,978.80,0.00,130.00,0,1490,2485,31,31,31
1973-08-01,1973,8,23.50,26.20,22.30,27.10,769.60,30.60,33.90,30.00,34.60,997.20,0.00,25.00,0,170,360,31,31,31
1973-09-01,1973,9,16.90,22.60,11.40,23.70,575.30,24.00,28.00,23.40,29.00,790.90,0.00,535.00,0,730,3415,30,30,30
1973-10-01,1973,10,9.80,19.90,8.00,20.50,434.80,19.40,26.60,16.90,28.40,694.90,0.00,165.00,0,515,1475,31,31,31
1973-11-01,1973,11,2.40,12.80,1.30,15.50,233.30,12.10,20.50,10.70,22.80,489.60,0.00,5.00,0,195,280,30,30,30
1973-12-01,1973,12,0.60,6.00,-3.30,6.90,88.50,6.50,12.90,0.60,13.90,299.70,0.00,45.00,0,85,440,31,31,31
1974-01-01,1974,1,-1.80,3.10,-2.40,8.40,36.00,6.70,12.70,5.20,13.90,296.90,0.00,0.00,0,405,405,31,31,31
1974-02-01,1974,2,-1.60,6.10,-3.60,7.70,54.70,4.30,14.90,3.20,18.90,282.60,0.00,55.00,0,565,1060,28,28,28
1974-03-01,1974,3,0.40,12.10,-0.80,14.50,163.40,8.30,18.70,3.80,21.70,407.70,0.00,155.00,0,345,1265,31,31,31
1974-04-01,1974,4,6.70,12.40,3.30,14.70,288.40,15.20,22.60,10.90,23.00,570.60,0.00,210.00,0,745,1900,30,30,30
1974-05-01,1974,5,11.10,18.70,7.50,20.60,459.80,20.80,27.00,18.20,28.50,743.40,0.00,135.00,0,995,1975,31,31,31
1974-06-01,1974,6,13.60,18.90,12.80,20.80,505.50,22.60,27.80,21.60,28.80,762.70,0.00,150.00,0,730,1925,30,30,30
1974-07-01,1974,7,20.40,24.30,18.50,25.20,693.10,25.10,30.60,23.90,31.70,875.60,0.00,490.00,0,930,4645,31,31,31
1974-08-01,1974,8,21.90,25.10,21.40,26.80,733.90,28.30,34.50,26.20,35.20,976.00,0.00,5.00,0,60,105,31,31,31
1974-09-01,1974,9,15.40,22.60,14.50,23.60,573.40,24.70,29.90,22.40,33.60,816.20,0.00,110.00,0,160,605,30,30,30
1974-10-01,1974,10,10.60,20.00,8.40,21.80,436.70,20.20,25.90,15.40,28.10,711.60,0.00,200.00,0,725,1890,29,31,31
1974-11-01,1974,11,5.00,13.40,4.50,16.90,246.40,13.00,20.70,11.20,24.50,508.70,0.00,45.00,0,330,555,30,30,30
1974-12-01,1974,12,1.60,10.20,-0.50,13.70,166.10,8.70,16.50,7.10,19.10,375.00,0.00,115.00,0,255,790,31,31,31
1975-01-01,1975,1,-0.20,6.30,-1.40,9.50,83.30,6.10,12.10,4.30,15.90,288.70,0.00,90.00,0,220,810,31,31,31
1975-02-01,1975,2,-0.90,6.20,-3.50,9.40,70.80,6.60,13.20,3.20,16.10,251.60,0.00,80.00,0,210,890,27,27,28
1975-03-01,1975,3,2.00,8.40,0.50,9.80,164.60,12.10,15.70,9.90,16.60,433.10,0.00,15.00,0,195,395,31,31,31
