DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,23.62,31.17,22.40,34.00,4.29,1,1
2,24.00,30.69,22.30,32.60,67.86,1,2
3,24.00,30.90,22.60,33.00,77.50,1,3
4,24.03,30.61,22.70,33.00,2.50,1,4
5,23.68,30.95,22.00,33.00,35.60,1,5
6,23.10,30.96,14.70,33.00,25.83,1,6
7,23.59,31.28,22.20,33.00,0.00,1,7
8,23.63,31.14,22.20,32.80,0.00,1,8
9,23.50,31.28,21.00,33.00,17.80,1,9
10,23.35,31.18,21.80,33.40,17.33,1,10
11,23.96,30.61,23.00,33.40,88.40,1,11
12,23.57,31.41,22.00,32.80,72.83,1,12
13,23.80,30.98,22.40,33.00,71.83,1,13
14,23.50,31.49,22.00,33.40,3.33,1,14
15,23.64,31.12,22.10,33.40,51.80,1,15
16,23.53,30.78,20.00,32.60,15.57,1,16
17,23.69,30.63,22.20,33.00,600.67,1,17
18,23.34,30.74,21.90,33.10,118.00,1,18
19,23.90,30.56,21.60,33.00,89.00,1,19
20,23.68,31.24,22.40,33.60,10.14,1,20
21,24.08,31.39,23.00,33.00,21.50,1,21
22,23.71,30.99,22.40,33.00,187.00,1,22
23,23.72,31.11,21.80,32.80,50.20,1,23
24,23.79,31.08,21.20,33.60,0.00,1,24
25,23.63,31.20,22.80,33.80,52.75,1,25
26,23.57,31.02,22.40,34.00,25.00,1,26
27,24.08,31.18,22.20,33.00,25.12,1,27
28,23.88,31.36,23.00,34.00,40.00,1,28
29,23.83,31.26,22.10,33.40,58.22,1,29
30,24.27,31.11,22.70,33.70,44.83,1,30
31,24.38,30.82,21.80,34.20,22.00,1,31
32,24.18,30.93,22.80,34.20,10.00,2,1
33,24.08,30.87,22.00,32.60,58.86,2,2
34,23.47,30.49,18.00,32.20,120.40,2,3
35,23.74,30.92,21.00,33.60,63.75,2,4
36,23.41,30.58,21.00,32.80,40.67,2,5
37,23.61,30.90,19.00,32.80,23.60,2,6
38,23.75,30.66,22.50,32.80,200.29,2,7
39,23.74,31.00,21.20,32.60,38.75,2,8
40,23.35,30.75,19.00,32.20,27.75,2,9
41,23.39,31.16,21.10,34.80,55.80,2,10
42,23.58,30.72,22.00,34.10,73.62,2,11
43,23.80,31.33,18.00,33.40,72.56,2,12
44,23.46,30.94,19.00,33.00,19.00,2,13
45,23.91,31.07,22.20,33.00,111.80,2,14
46,23.68,31.10,22.20,33.00,21.11,2,15
47,23.41,31.13,18.00,37.70,21.44,2,16
48,23.65,30.91,19.00,32.80,28.00,2,17
49,23.50,31.08,18.00,33.40,52.45,2,18
50,23.75,30.47,22.00,33.20,7.25,2,19
51,23.56,30.84,20.00,33.60,52.75,2,20
52,23.50,30.73,18.00,32.80,69.11,2,21
53,23.35,31.21,19.00,37.00,86.12,2,22
54,23.57,31.17,21.00,32.80,25.67,2,23
55,23.50,31.09,21.00,33.40,13.88,2,24
56,23.46,31.06,19.00,38.00,47.25,2,25
57,23.18,30.96,18.00,33.40,113.00,2,26
58,23.32,30.88,18.00,33.00,250.25,2,27
59,23.56,31.01,18.00,32.60,48.29,2,28
60,23.65,31.75,23.00,32.20,0.00,2,29
61,23.32,31.30,20.00,33.00,58.62,3,1
62,23.90,30.82,22.40,33.40,2.86,3,2
63,23.54,31.18,18.00,33.20,39.89,3,3
64,23.51,30.80,17.00,33.00,56.83,3,4
65,23.49,30.96,19.00,33.70,25.78,3,5
66,23.68,31.23,20.00,32.80,25.86,3,6
67,23.69,30.55,22.00,32.80,111.80,3,7
68,23.17,30.80,18.00,33.00,92.00,3,8
69,23.39,30.95,20.00,32.80,37.43,3,9
70,23.08,30.83,19.00,33.00,10.00,3,10
71,23.51,31.22,18.00,33.00,740.00,3,11
72,23.69,30.29,18.00,32.40,91.80,3,12
73,23.22,31.00,18.00,32.70,240.00,3,13
74,23.35,30.94,20.80,32.20,6.67,3,14
75,23.02,30.75,18.00,34.00,66.83,3,15
76,23.56,31.44,17.00,32.90,130.12,3,16
77,23.57,31.18,20.00,33.60,44.80,3,17
78,23.43,31.53,19.00,33.00,6.67,3,18
79,23.71,31.40,21.80,33.40,27.29,3,19
80,23.06,31.12,18.00,33.40,62.50,3,20
81,22.98,31.12,17.00,33.10,63.75,3,21
82,23.24,31.19,17.00,33.00,51.12,3,22
83,23.51,31.31,22.00,33.20,10.00,3,23
84,23.30,31.30,20.00,33.00,11.78,3,24
85,23.46,31.14,19.00,33.00,25.00,3,25
86,23.31,31.22,19.00,33.80,31.57,3,26
87,23.69,31.24,19.00,32.60,0.00,3,27
88,23.08,31.67,20.00,33.50,7.10,3,28
