PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1993-03-01,1993,3,,,,,,,,,,,0.00,18.00,0,66,179,,,26
1993-04-01,1993,4,,,,,,,,,,,0.00,43.00,0,56,183,,,26
1993-06-01,1993,6,,,,,,,,,,,0.00,30.00,0,91,389,,,28
1993-07-01,1993,7,,,,,,,,,,,0.00,86.00,0,109,803,,,31
1993-08-01,1993,8,,,,,,,,,,,0.00,102.00,0,178,988,,,28
1993-09-01,1993,9,,,,,,,,,,,0.00,58.00,0,254,688,,,30
1993-10-01,1993,10,,,,,,,,,,,0.00,79.00,0,175,723,,,30
1993-11-01,1993,11,,,,,,,,,,,0.00,61.00,0,993,1387,,,27
1993-12-01,1993,12,-4.00,3.30,-7.10,4.50,-7.40,,,,,,3.00,99.00,0,124,1081,22,,29
1994-01-01,1994,1,-0.60,3.20,-1.30,5.70,29.30,,,,,,0.00,79.00,0,142,880,24,,28
1994-02-01,1994,2,-8.60,0.40,-15.20,1.60,-98.10,-1.30,4.70,-3.10,5.50,38.60,0.00,61.00,0,173,574,21,25,27
1994-03-01,1994,3,-2.80,4.40,-3.80,6.70,26.70,4.20,9.10,0.60,13.20,194.70,0.00,76.00,0,89,775,25,29,29
1994-04-01,1994,4,-0.70,8.40,-2.50,9.40,71.60,8.60,17.30,6.10,22.10,315.50,0.00,36.00,0,99,316,23,26,29
1994-05-01,1994,5,1.70,9.70,0.80,10.20,150.70,12.90,18.10,11.40,20.50,460.60,0.00,33.00,0,191,419,26,29,31
1994-06-01,1994,6,4.90,12.00,3.70,13.30,177.30,14.00,23.80,13.30,27.30,509.80,0.00,61.00,0,185,884,22,29,30
1994-07-01,1994,7,6.70,16.20,5.30,18.10,278.10,20.70,30.60,18.40,32.70,772.30,0.00,23.00,0,231,470,23,30,30
1994-08-01,1994,8,7.60,15.60,4.30,18.80,232.30,16.50,26.10,15.50,31.70,642.00,0.00,97.00,0,185,1037,22,30,31
1994-09-01,1994,9,5.60,12.20,2.80,12.30,233.80,14.20,19.50,12.90,20.90,426.00,0.00,180.00,0,447,1630,26,26,30
1994-10-01,1994,10,,,,,,9.00,13.80,8.50,16.10,309.60,0.00,102.00,0,185,822,,27,31
1994-11-01,1994,11,1.10,7.40,-3.60,8.30,93.90,7.70,11.80,6.30,12.00,253.00,0.00,61.00,0,114,589,23,26,30
1994-12-01,1994,12,,,,,,,,,,,0.00,91.00,0,165,1044,,,31
1995-01-01,1995,1,-8.40,2.20,-8.80,2.60,-36.80,-0.80,5.90,-5.20,6.20,83.10,0.00,109.00,0,259,1353,24,26,29
1995-02-01,1995,2,-2.10,3.90,-2.70,4.90,34.20,3.40,8.50,1.70,9.40,156.80,0.00,84.00,0,109,865,22,24,28
