MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.533928571428572,7.939285714285715,-17.2,13.600000000000001,60.687499999999986
2,-3.310714285714286,8.485714285714286,-13.9,17.2,43.501785714285724
3,-1.0428571428571431,12.296428571428573,-12.200000000000001,22.5,49.767857142857146
4,1.9127272727272733,17.407272727272726,-3.0,27.0,41.68181818181818
5,6.080000000000001,22.110909090909093,0.7000000000000001,31.700000000000003,52.010909090909095
6,9.945454545454547,24.539999999999992,3.0,34.300000000000004,74.87272727272727
7,12.359999999999998,26.360000000000003,8.6,35.9,79.24545454545456
8,12.087272727272726,26.243636363636366,8.200000000000001,35.800000000000004,70.71818181818185
9,8.956363636363637,21.694545454545455,4.6000000000000005,30.8,73.53999999999999
10,4.352727272727273,17.247272727272726,-1.6,26.0,67.67636363636363
11,0.4018181818181819,11.887272727272727,-10.200000000000001,18.8,67.85818181818182
12,-2.82,9.112727272727271,-15.600000000000001,14.0,67.91454545454548
