PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-5.40,3.20,-7.50,6.90,-38.40,-0.30,7.60,-3.20,10.40,101.60,,,,,,31,31,
1970-02-01,1970,2,-6.10,4.10,-10.10,7.80,-20.80,0.50,9.60,-1.80,10.50,145.20,,,,,,28,28,
1970-03-01,1970,3,-4.00,5.30,-8.90,7.10,4.20,2.40,11.30,1.90,12.70,211.00,,,,,,31,31,
1970-04-01,1970,4,0.10,9.20,-2.90,9.50,104.10,6.00,15.30,4.70,23.90,322.00,,,,,,30,30,
1970-05-01,1970,5,4.00,11.10,0.60,12.70,249.60,11.20,21.50,9.90,22.50,549.90,,,,,,31,31,
1970-06-01,1970,6,9.80,15.30,7.50,15.90,389.30,19.30,27.60,15.90,28.20,705.10,,,,,,30,30,
1970-07-01,1970,7,9.10,14.90,8.00,16.40,365.30,16.10,26.90,14.10,28.50,677.20,,,,,,31,31,
1970-08-01,1970,8,8.10,16.00,5.60,16.80,392.40,19.70,28.20,17.40,30.00,724.70,,,,,,31,31,
1970-09-01,1970,9,5.40,14.70,4.00,14.80,281.40,17.00,23.90,15.30,25.40,620.60,,,,,,30,30,
1970-10-01,1970,10,3.30,10.60,-0.80,12.20,221.10,9.90,17.00,8.30,21.10,425.30,,,,,,31,31,
1970-11-01,1970,11,-2.20,8.10,-2.70,12.90,115.90,6.00,14.80,5.40,17.20,318.90,,,,,,30,30,
1970-12-01,1970,12,-6.70,5.00,-12.00,6.90,-37.40,-2.80,9.10,-4.90,10.90,106.30,,,,,,31,31,
1971-01-01,1971,1,-11.80,4.30,-20.10,6.20,-131.60,-4.60,8.80,-8.60,10.00,96.90,,,,,,31,31,
1971-02-01,1971,2,-3.60,3.60,-6.70,5.40,9.60,2.00,9.00,-0.10,10.60,168.80,,,,,,28,28,
1971-03-01,1971,3,-8.80,4.10,-12.20,6.20,-45.30,-0.80,11.50,-4.60,13.10,207.30,,,,,,31,31,
1971-04-01,1971,4,0.10,8.50,-1.90,12.20,132.90,10.90,22.10,7.40,23.60,505.40,,,,,,30,30,
1971-05-01,1971,5,4.90,13.70,3.50,15.10,291.30,14.80,26.00,13.60,27.00,639.30,,,,,,31,31,
1971-06-01,1971,6,7.50,13.10,6.30,14.70,306.60,16.10,24.70,15.00,26.20,596.10,,,,,,30,30,
1971-07-01,1971,7,7.50,17.50,4.70,18.40,403.10,22.20,30.70,20.10,31.60,812.80,,,,,,31,31,
1971-08-01,1971,8,9.60,16.30,8.90,16.90,392.50,19.10,28.30,17.70,32.40,732.90,,,,,,31,31,
1971-09-01,1971,9,3.50,12.60,0.10,13.30,227.40,16.10,23.60,14.20,25.70,596.70,,,,,,30,30,
1971-10-01,1971,10,-0.20,9.70,-1.20,13.00,139.10,11.00,20.60,8.50,23.60,501.30,,,,,,31,31,
1971-11-01,1971,11,-3.20,5.20,-5.40,6.20,35.90,2.70,10.70,1.70,13.80,200.30,,,,,,30,30,
1971-12-01,1971,12,-4.80,6.70,-5.50,9.80,30.10,0.50,11.40,-2.70,12.30,174.30,,,,,,31,31,
1972-01-01,1972,1,-8.30,2.70,-12.20,4.90,-53.00,-1.80,7.50,-5.60,11.70,90.50,,,,,,31,31,
1972-02-01,1972,2,-1.80,3.10,-10.20,4.90,22.70,5.00,11.00,3.20,14.70,238.10,,,,,,29,29,
1972-03-01,1972,3,-2.90,4.30,-4.30,5.80,41.20,7.30,18.80,1.90,19.90,398.80,,,,,,31,31,
1972-04-01,1972,4,0.70,10.40,-1.00,10.90,147.30,9.00,15.90,7.00,21.10,376.60,,,,,,30,30,
1972-05-01,1972,5,4.70,11.50,2.50,12.90,231.30,11.20,21.90,8.90,22.70,508.30,,,,,,31,31,
1972-06-01,1972,6,6.10,12.20,4.50,15.60,287.90,14.90,24.20,13.20,28.10,591.00,,,,,,30,30,
1972-07-01,1972,7,9.80,17.20,8.80,18.80,413.10,17.80,29.10,16.80,31.80,729.90,,,,,,31,31,
1972-08-01,1972,8,8.20,16.60,6.40,17.10,371.70,17.80,25.80,14.50,27.00,665.40,,,,,,31,31,
1972-09-01,1972,9,2.90,11.20,-1.10,12.80,207.50,13.90,23.00,13.10,24.50,524.80,,,,,,30,30,
1972-10-01,1972,10,0.80,8.70,-3.30,9.60,111.70,9.20,18.80,7.20,20.10,436.90,,,,,,31,31,
