DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.68,6.51,-8.00,11.70,28.89,1,1
2,1.31,6.11,-7.40,11.90,22.33,1,2
3,0.98,6.32,-8.80,12.20,21.02,1,3
4,0.95,6.83,-9.50,13.00,20.91,1,4
5,1.26,6.63,-6.90,11.80,19.30,1,5
6,1.81,6.40,-5.70,12.80,14.42,1,6
7,0.81,6.54,-9.10,12.80,18.50,1,7
8,1.59,6.78,-8.90,14.50,26.31,1,8
9,1.69,6.96,-5.80,13.50,17.85,1,9
10,1.67,6.73,-8.50,12.00,20.50,1,10
11,1.78,7.01,-7.50,12.30,20.25,1,11
12,1.83,7.04,-9.60,13.20,19.84,1,12
13,1.37,6.82,-13.30,13.10,22.98,1,13
14,1.18,6.72,-11.50,12.70,22.00,1,14
15,1.41,6.38,-10.10,13.30,20.00,1,15
16,1.66,6.00,-9.10,11.00,13.95,1,16
17,1.04,6.22,-10.50,11.80,15.22,1,17
18,0.23,6.30,-10.40,12.90,23.30,1,18
19,1.05,6.73,-4.60,12.90,17.95,1,19
20,1.38,6.76,-3.40,12.70,22.36,1,20
21,1.21,6.75,-4.30,11.00,23.27,1,21
22,1.21,6.71,-5.00,13.80,18.89,1,22
23,1.31,6.75,-4.20,13.60,22.52,1,23
24,1.61,6.94,-3.80,13.10,14.93,1,24
25,1.23,6.59,-4.70,12.90,22.23,1,25
26,1.42,6.87,-6.40,13.70,17.75,1,26
27,1.19,6.82,-7.60,13.70,28.18,1,27
28,0.83,6.73,-9.80,13.50,18.00,1,28
29,1.44,6.02,-7.00,13.00,16.82,1,29
30,1.30,6.11,-5.30,12.40,17.98,1,30
31,0.83,6.96,-11.40,14.10,18.25,1,31
32,1.16,7.17,-10.10,14.00,21.34,2,1
33,1.36,7.26,-5.40,14.50,14.57,2,2
34,1.48,7.52,-5.30,13.80,19.04,2,3
35,1.44,7.51,-6.80,12.70,22.76,2,4
36,1.76,7.18,-5.00,13.00,21.55,2,5
37,1.78,6.99,-4.20,12.90,22.54,2,6
38,1.65,6.70,-7.40,12.70,19.71,2,7
39,1.16,6.53,-7.50,13.20,24.25,2,8
40,1.01,6.47,-9.00,13.10,26.11,2,9
41,0.99,6.60,-11.10,15.00,21.96,2,10
42,0.63,6.57,-8.10,14.80,24.52,2,11
43,1.26,6.74,-8.50,17.00,16.05,2,12
44,1.16,6.78,-6.30,15.70,14.88,2,13
45,0.15,7.07,-7.70,16.60,13.33,2,14
46,0.51,6.81,-7.50,13.90,21.48,2,15
47,0.99,7.35,-7.00,14.10,10.11,2,16
48,1.05,7.03,-5.70,13.70,19.98,2,17
49,1.68,7.29,-5.00,13.10,12.31,2,18
50,1.28,7.27,-7.30,14.70,13.52,2,19
51,1.31,7.91,-6.60,16.00,13.73,2,20
52,1.84,7.83,-7.40,16.00,14.33,2,21
53,2.07,7.88,-6.40,17.30,24.82,2,22
54,1.88,8.12,-6.40,16.00,15.77,2,23
55,2.21,7.56,-5.80,17.20,20.59,2,24
56,1.36,7.86,-4.80,18.60,21.12,2,25
57,1.66,7.69,-5.50,16.50,15.45,2,26
58,1.35,7.67,-5.80,12.70,20.25,2,27
59,1.41,7.78,-5.90,13.30,23.80,2,28
60,1.90,9.07,-2.00,14.50,14.43,2,29
61,1.31,8.14,-6.30,15.30,17.31,3,1
62,1.13,8.07,-4.10,13.80,16.69,3,2
63,1.58,7.95,-6.60,12.60,18.13,3,3
64,1.10,8.55,-4.10,14.80,10.93,3,4
65,1.30,8.72,-5.40,17.60,14.89,3,5
66,1.61,9.07,-3.30,15.80,22.31,3,6
67,2.39,9.31,-5.50,17.80,12.47,3,7
68,2.37,9.36,-5.20,17.80,13.96,3,8
69,2.39,9.55,-8.60,16.30,28.84,3,9
70,2.90,9.64,-4.20,18.60,17.95,3,10
71,2.90,9.47,-4.60,14.40,16.76,3,11
72,2.52,9.20,-4.10,18.30,21.20,3,12
73,2.53,9.42,-2.70,14.90,13.74,3,13
74,2.75,9.69,-3.20,17.60,18.80,3,14
75,2.95,9.82,-3.70,17.00,16.00,3,15
76,3.17,10.07,-2.60,19.50,19.60,3,16
77,3.35,9.71,-1.00,20.40,14.13,3,17
78,2.99,9.89,-3.00,18.00,15.87,3,18
79,2.73,10.12,-3.90,18.90,9.31,3,19
80,3.52,9.76,-3.30,16.50,15.19,3,20
81,2.88,10.52,-2.70,18.20,15.27,3,21
82,2.72,10.47,-3.60,19.00,15.42,3,22
83,2.53,10.37,-3.50,17.90,16.91,3,23
84,3.22,10.84,-2.50,18.00,15.40,3,24
85,2.98,10.47,-1.70,18.70,15.75,3,25
86,2.96,10.59,-2.90,20.10,15.29,3,26
87,2.90,10.57,-3.40,21.90,17.42,3,27
88,2.98,11.28,-2.20,19.50,17.87,3,28
89,3.18,11.44,-1.80,20.90,16.84,3,29
90,3.31,11.35,-2.00,22.50,15.60,3,30
