MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-8.631707317073172,7.8829268292682935,-24.5,16.7,31.84634146341463
2,-6.71707317073171,9.270731707317076,-22.200000000000003,19.0,28.414634146341474
3,-3.8849999999999993,14.4275,-18.5,22.900000000000002,27.690000000000005
4,-1.0153846153846156,20.920512820512815,-6.6000000000000005,31.400000000000002,29.035897435897432
5,3.745,25.550000000000004,-2.9000000000000004,32.1,44.285000000000004
6,7.625000000000002,27.875,1.9000000000000001,38.400000000000006,53.51749999999997
7,9.927499999999998,30.042500000000008,5.0,38.1,68.1
8,9.607499999999998,29.814999999999998,4.4,38.800000000000004,55.38250000000001
9,5.6975,24.6575,0.8,33.7,40.4875
10,0.805,19.272499999999994,-5.9,27.8,31.7825
11,-2.4025,12.044999999999998,-12.5,19.1,33.470000000000006
12,-5.6850000000000005,8.665000000000003,-22.0,17.5,33.185
