DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,10.50,25.35,10.50,28.50,4.00,1,1
2,11.50,22.20,8.50,25.00,0.00,1,2
3,11.80,21.16,8.00,24.00,0.00,1,3
4,16.45,20.67,14.90,25.00,0.00,1,4
5,13.20,22.43,10.40,25.00,7.11,1,5
6,13.40,22.42,10.00,24.70,0.00,1,6
7,13.31,22.97,8.50,30.00,0.00,1,7
8,11.74,22.52,8.50,30.20,0.00,1,8
9,11.72,21.82,8.50,26.00,0.00,1,9
10,11.47,23.14,7.50,30.50,0.00,1,10
11,12.03,23.85,7.50,30.40,0.00,1,11
12,14.74,21.30,13.50,22.80,1.82,1,12
13,13.67,21.62,12.00,24.00,0.30,1,13
14,14.14,21.22,10.00,22.30,0.27,1,14
15,14.00,23.35,11.00,25.00,0.00,1,15
16,12.27,20.46,7.50,24.00,0.00,1,16
17,12.40,23.56,6.50,28.30,0.00,1,17
18,10.97,21.27,3.50,29.50,0.00,1,18
19,11.53,20.72,8.00,23.20,0.00,1,19
20,12.20,20.60,11.50,27.50,0.00,1,20
21,13.82,21.25,12.00,27.00,0.00,1,21
22,13.59,21.45,11.00,26.50,1.00,1,22
23,11.37,21.26,11.00,26.40,0.00,1,23
24,12.98,20.44,11.40,22.00,5.08,1,24
25,14.20,23.48,12.10,24.60,0.00,1,25
26,13.90,21.38,12.00,22.60,0.83,1,26
27,13.85,23.40,12.50,25.80,1.64,1,27
28,14.20,22.10,12.00,27.00,0.00,1,28
29,14.12,23.08,13.00,27.60,0.00,1,29
30,13.92,22.10,11.40,25.50,0.50,1,30
31,13.75,22.14,12.00,25.20,138.09,1,31
32,11.62,19.92,7.50,22.50,0.00,2,1
33,14.85,21.67,13.50,23.50,0.00,2,2
34,11.70,24.40,5.00,28.00,105.58,2,3
35,14.07,22.23,13.40,24.50,0.00,2,4
36,11.18,21.18,10.00,24.50,1.36,2,5
37,11.85,22.02,7.50,24.60,0.00,2,6
38,12.15,20.50,7.30,24.50,0.00,2,7
39,12.87,21.08,6.50,23.40,0.00,2,8
40,13.88,24.30,10.50,30.00,0.00,2,9
41,15.23,20.86,14.80,24.80,0.00,2,10
42,15.30,23.52,13.50,26.00,0.00,2,11
43,14.21,22.25,9.00,25.50,126.81,2,12
44,14.37,23.29,10.00,25.00,13.18,2,13
45,13.57,23.32,12.50,23.60,0.00,2,14
46,16.08,24.78,14.80,29.00,1.54,2,15
