PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1991-11-01,1991,11,,,,,,3.60,10.40,2.20,11.70,152.10,0.00,81.00,0,135,435,,23,26
1992-01-01,1992,1,,,,,,,,,,,0.00,13.00,0,28,74,,,25
1992-03-01,1992,3,,,,,,4.60,12.70,3.80,15.00,218.40,0.00,61.00,0,188,630,,25,28
1992-04-01,1992,4,1.00,6.20,-0.20,10.60,87.10,8.30,16.00,6.50,21.30,366.00,0.00,33.00,0,71,301,23,29,30
1992-05-01,1992,5,3.50,12.30,2.50,13.00,195.50,12.00,25.00,10.60,31.80,613.10,0.00,18.00,0,51,164,24,31,29
1992-06-01,1992,6,9.70,15.10,8.50,15.90,268.30,22.20,29.20,16.50,30.90,642.70,0.00,43.00,0,173,330,22,26,25
1992-07-01,1992,7,9.90,16.70,9.10,18.60,336.10,20.40,29.30,13.50,35.00,729.70,0.00,20.00,0,147,304,26,29,31
1992-08-01,1992,8,,,,,,19.90,31.80,17.50,37.30,770.70,0.00,48.00,0,178,646,,30,31
1992-09-01,1992,9,6.50,10.60,6.00,10.80,208.40,15.50,21.40,13.90,24.30,530.10,0.00,30.00,0,150,300,24,28,28
1992-10-01,1992,10,,,,,,6.80,14.80,4.90,16.60,278.10,0.00,64.00,0,127,620,,28,30
1992-11-01,1992,11,0.40,5.40,-3.10,9.30,47.80,5.70,12.10,3.60,12.90,233.30,0.00,46.00,0,66,534,21,27,30
1992-12-01,1992,12,,,,,,-1.30,8.80,-4.10,12.80,92.80,0.00,79.00,0,140,614,,25,31
