MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,13.904545454545454,33.92954545454546,5.2,37.6,8.526190476190479
2,14.002272727272727,35.974999999999994,0.0,40.1,7.220930232558143
3,15.697619047619046,37.84285714285715,9.0,42.0,10.334146341463416
4,17.787499999999994,38.955000000000005,7.800000000000001,44.0,11.976923076923077
5,19.65405405405405,38.33513513513513,11.8,42.6,64.43611111111113
6,19.508108108108107,35.310810810810814,11.200000000000001,41.2,195.6305555555555
7,19.074358974358972,33.7,11.4,37.300000000000004,162.20526315789473
8,18.96923076923077,33.65,11.5,38.400000000000006,201.3837837837838
9,18.34594594594595,33.388888888888886,11.0,37.0,204.0555555555556
10,18.15853658536586,33.49499999999999,11.0,36.9,75.52250000000001
11,15.620930232558138,33.300000000000004,9.0,37.4,32.24883720930234
12,13.875,33.188636363636355,0.0,36.5,31.227906976744183
