MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,7.810869565217391,26.39565217391304,0.0,35.0,4.873913043478262
2,8.524444444444443,27.995555555555555,0.0,33.2,4.964444444444447
3,9.69111111111111,29.85555555555555,0.0,34.0,11.922222222222224
4,11.82222222222222,30.535555555555565,8.200000000000001,34.9,31.50222222222222
5,13.625581395348837,29.74651162790697,9.8,35.1,96.68333333333335
6,14.450000000000001,27.608695652173907,9.200000000000001,37.0,118.38260869565217
7,13.95227272727273,26.4,10.0,34.6,54.925
8,13.92558139534884,27.04523809523809,9.700000000000001,34.800000000000004,73.72093023255817
9,13.819999999999997,26.64888888888889,9.600000000000001,32.4,110.24222222222221
10,11.36888888888889,26.254545454545447,4.0,37.1,61.02954545454545
11,9.268181818181818,25.856818181818188,2.3000000000000003,33.7,12.745454545454548
12,8.45,25.85434782608696,0.0,31.200000000000003,5.206521739130436
