PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-11.20,-2.70,-14.30,1.30,-231.00,0.00,10.70,-5.20,11.90,158.50,0.00,0.00,0,9,9,31,31,31
1970-02-01,1970,2,-4.70,-0.30,-6.50,6.70,-56.20,2.10,16.60,-1.10,20.70,242.20,0.00,10.00,0,27,65,28,28,28
1970-03-01,1970,3,-3.10,3.90,-4.00,9.90,9.70,5.70,17.70,5.00,23.40,359.80,0.00,0.00,0,31,35,31,31,31
1970-04-01,1970,4,3.50,14.60,-1.30,15.60,261.20,15.80,27.00,13.20,30.40,640.90,0.00,9.00,0,217,393,30,30,30
1970-05-01,1970,5,12.20,18.20,10.50,20.20,471.40,22.00,32.00,21.50,34.90,838.60,0.00,22.00,0,253,502,31,31,31
1970-06-01,1970,6,15.70,21.20,13.60,22.50,569.00,26.30,34.60,23.30,35.70,908.60,0.00,26.00,0,246,609,30,30,30
1970-07-01,1970,7,20.20,24.70,19.00,25.30,703.00,29.20,35.90,27.60,37.30,999.40,0.00,239.00,0,1248,2711,31,31,31
1970-08-01,1970,8,19.90,25.60,19.40,27.40,695.10,26.70,35.00,25.50,36.00,933.90,0.00,40.00,0,65,237,31,31,31
1970-09-01,1970,9,12.00,20.60,4.80,22.90,484.60,19.30,31.70,16.20,36.00,780.30,0.00,49.00,0,465,804,30,30,30
1970-10-01,1970,10,1.70,16.10,-0.50,17.50,322.50,15.90,26.20,10.70,27.80,669.00,0.00,13.00,0,157,223,31,31,31
