MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-7.493939393939394,10.930303030303032,-18.2,18.400000000000002,46.30606060606061
2,-7.054545454545454,12.490909090909094,-20.8,22.1,47.35454545454545
3,-4.760606060606061,17.354545454545452,-22.200000000000003,26.3,52.090909090909086
4,-2.003125,21.718750000000007,-9.600000000000001,31.8,44.274999999999984
5,2.1687499999999997,26.103125,-3.5,33.2,65.815625
6,6.493750000000001,29.753125,0.0,37.2,57.25625000000001
7,8.496875,31.331249999999997,3.5,38.800000000000004,71.69375
8,8.21875,31.30312500000001,0.0,39.2,63.56451612903225
9,4.365625,26.334375,-1.0,33.1,46.96875000000001
10,0.5156250000000001,21.06875,-5.9,29.700000000000003,62.29687499999999
11,-3.1249999999999996,14.149999999999999,-11.200000000000001,22.200000000000003,56.4
12,-7.168749999999999,10.799999999999999,-23.1,18.900000000000002,57.83125000000001
