DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,6.40,19.41,-1.00,31.10,6.06,1,1
2,5.14,19.17,-6.00,32.20,0.24,1,2
3,5.16,19.80,-2.80,32.80,8.25,1,3
4,5.78,22.62,-3.30,31.60,0.00,1,4
5,3.58,19.38,-10.00,28.90,0.47,1,5
6,4.21,20.66,-1.60,29.20,1.21,1,6
7,4.93,20.24,-3.30,28.60,0.32,1,7
8,4.49,20.70,-5.00,36.10,0.00,1,8
9,4.74,19.32,-2.10,32.80,10.37,1,9
10,4.56,20.24,-6.70,30.60,5.63,1,10
11,5.84,20.34,-3.80,30.00,4.05,1,11
12,6.75,21.53,-2.00,37.20,2.32,1,12
13,4.51,18.70,-6.20,28.90,0.47,1,13
14,3.97,17.96,-6.20,28.30,4.47,1,14
15,4.00,20.40,-4.00,30.00,5.98,1,15
16,5.56,19.22,-2.30,30.60,9.16,1,16
17,4.99,19.05,-5.60,32.80,9.63,1,17
18,4.66,18.85,-2.20,32.20,13.69,1,18
19,4.25,21.19,-3.90,30.00,6.88,1,19
20,5.37,20.54,-2.00,32.20,1.33,1,20
21,5.62,20.08,-5.00,30.60,6.44,1,21
22,6.05,18.18,-7.00,31.10,31.32,1,22
23,5.28,19.89,-5.00,33.40,2.64,1,23
24,4.83,20.80,-1.00,28.90,6.88,1,24
25,5.89,22.22,0.00,33.00,3.29,1,25
26,6.60,22.33,-2.40,28.20,1.48,1,26
27,6.96,21.32,0.00,32.00,9.08,1,27
28,7.71,20.70,1.70,30.00,2.74,1,28
29,6.49,20.02,-2.20,30.40,0.83,1,29
30,5.97,19.49,-1.70,27.80,2.59,1,30
31,3.94,17.52,0.00,30.00,1.49,1,31
32,5.84,20.76,-7.80,31.70,2.68,2,1
33,6.23,22.68,-4.60,35.00,7.64,2,2
34,6.07,20.55,-7.70,33.90,8.16,2,3
35,6.95,21.79,-2.80,31.80,17.13,2,4
36,7.47,22.48,-2.80,30.60,6.16,2,5
37,6.45,21.41,-2.50,31.70,1.32,2,6
38,5.60,22.39,-4.60,31.10,6.39,2,7
39,6.46,22.06,-4.20,33.90,3.78,2,8
40,7.85,23.18,-2.40,33.80,0.08,2,9
41,7.44,20.28,-3.00,36.70,0.60,2,10
42,6.16,19.64,-6.00,30.50,1.05,2,11
43,6.85,20.76,-6.00,33.00,1.72,2,12
44,6.12,21.89,-1.70,31.50,0.68,2,13
45,7.08,22.77,-1.40,32.00,3.30,2,14
46,8.92,24.28,0.00,35.20,0.50,2,15
47,8.44,24.84,0.60,33.80,4.03,2,16
48,6.70,23.14,-6.00,31.70,2.86,2,17
49,7.32,22.95,-3.00,32.40,0.48,2,18
50,8.92,25.75,-3.00,37.80,2.54,2,19
51,9.82,24.97,-3.00,37.20,3.70,2,20
52,10.13,25.18,0.00,37.80,2.72,2,21
53,10.27,25.66,-2.00,36.10,0.90,2,22
54,9.81,25.51,-2.00,34.60,6.09,2,23
55,9.16,25.89,-1.70,40.00,4.42,2,24
56,9.62,24.07,-3.30,32.80,9.00,2,25
57,8.53,25.68,1.00,37.00,1.37,2,26
58,7.93,23.99,-5.00,33.80,4.83,2,27
59,9.77,25.68,3.40,38.60,0.30,2,28
60,7.75,24.33,3.40,31.40,0.00,2,29
61,9.74,24.65,1.00,35.00,2.35,3,1
62,9.08,24.10,-4.00,32.20,2.65,3,2
63,10.26,25.61,-4.00,33.40,3.90,3,3
64,9.02,26.73,-1.10,36.10,0.72,3,4
65,9.90,26.52,-1.50,37.20,9.66,3,5
66,9.37,25.66,-1.40,36.10,16.60,3,6
67,11.15,27.37,-1.60,37.60,0.80,3,7
68,10.55,25.56,-1.60,31.70,0.55,3,8
69,10.16,26.72,-1.70,36.70,2.31,3,9
70,11.77,26.20,0.60,36.70,13.12,3,10
71,11.57,27.49,4.40,37.80,25.90,3,11
72,11.38,26.14,1.00,35.20,28.19,3,12
73,11.82,28.03,-2.00,39.40,3.35,3,13
74,12.41,27.85,0.60,37.20,13.53,3,14
75,13.39,28.10,5.60,39.00,10.05,3,15
76,12.95,27.08,1.00,36.10,7.19,3,16
77,13.33,28.04,1.10,35.40,4.79,3,17
78,13.54,28.26,5.00,36.00,4.51,3,18
79,12.84,28.90,5.00,38.20,2.04,3,19
80,11.23,28.56,0.80,35.00,3.05,3,20
81,12.26,28.03,5.00,33.90,0.40,3,21
82,12.41,28.32,5.00,35.00,1.20,3,22
83,13.12,29.79,5.00,37.60,0.95,3,23
84,13.23,28.49,3.90,35.20,3.25,3,24
85,14.00,27.59,6.00,35.80,0.33,3,25
86,13.67,28.13,5.00,38.40,3.12,3,26
87,14.19,29.50,3.30,38.30,12.18,3,27
88,13.92,29.08,3.90,38.60,9.61,3,28
89,13.40,29.28,7.00,40.00,2.97,3,29
90,14.04,28.48,8.00,36.40,7.29,3,30
91,13.23,31.04,8.00,36.60,0.00,3,31
92,14.24,30.46,8.30,37.60,1.65,4,1
93,15.38,30.14,5.60,38.00,16.15,4,2
94,15.61,30.49,7.30,39.50,3.68,4,3
95,15.32,31.57,5.00,41.00,21.88,4,4
96,14.24,30.75,5.60,37.80,27.56,4,5
97,13.09,30.43,5.00,40.60,2.28,4,6
98,14.11,30.59,5.00,37.80,5.60,4,7
99,14.77,32.20,2.80,38.70,0.97,4,8
100,14.69,32.54,5.00,40.00,1.36,4,9
101,15.78,31.70,7.80,41.00,6.57,4,10
102,15.78,30.38,3.60,41.00,1.05,4,11
103,15.24,31.35,4.40,38.30,2.40,4,12
104,16.24,31.85,6.70,40.00,18.63,4,13
105,14.88,31.51,4.00,39.20,14.63,4,14
106,15.05,31.26,4.00,40.00,16.68,4,15
107,16.10,31.36,8.00,42.20,2.49,4,16
108,16.74,31.47,6.70,40.00,8.53,4,17
109,16.44,32.36,10.00,40.00,10.24,4,18
110,17.15,32.29,10.40,39.40,19.32,4,19
111,17.72,32.59,9.00,41.10,6.79,4,20
112,17.46,33.66,11.00,44.20,3.82,4,21
113,17.79,32.46,11.40,41.10,0.46,4,22
114,18.25,33.50,11.10,41.00,5.70,4,23
115,17.51,32.52,9.00,41.70,20.63,4,24
116,17.15,32.73,11.10,40.20,7.85,4,25
117,17.58,33.22,11.00,42.00,1.41,4,26
118,17.11,33.04,11.10,42.80,15.48,4,27
119,16.96,33.80,7.80,41.80,14.13,4,28
120,17.93,34.12,10.00,40.60,2.60,4,29
121,17.46,33.09,12.60,37.20,2.13,4,30
122,18.84,32.53,12.20,42.20,1.42,5,1
123,19.25,33.59,11.10,39.40,31.93,5,2
124,18.83,33.35,10.20,40.00,22.30,5,3
125,18.53,34.11,2.20,40.40,10.32,5,4
126,19.52,33.28,10.00,43.00,9.93,5,5
127,19.37,34.92,10.00,43.90,11.28,5,6
128,20.09,36.07,11.20,44.80,11.76,5,7
129,20.11,35.39,12.80,43.60,17.92,5,8
130,19.94,35.46,12.80,44.60,41.87,5,9
131,20.90,34.77,13.00,42.80,4.58,5,10
132,20.64,34.91,15.00,42.20,34.23,5,11
133,20.30,34.37,12.00,43.90,57.23,5,12
134,20.03,34.40,13.00,43.30,15.72,5,13
135,19.83,35.38,11.80,42.80,15.98,5,14
136,20.42,34.36,14.30,45.00,38.37,5,15
137,20.56,34.47,16.00,41.70,10.46,5,16
138,20.14,35.13,11.20,44.00,22.82,5,17
139,20.46,35.65,14.40,44.40,18.97,5,18
140,20.09,35.23,13.90,41.80,0.89,5,19
141,20.66,35.11,15.00,42.40,29.22,5,20
142,20.51,35.82,15.00,42.00,8.59,5,21
143,20.65,35.21,14.40,43.30,16.98,5,22
144,21.46,35.78,16.10,44.40,12.64,5,23
145,21.83,35.66,17.00,41.70,15.85,5,24
146,21.44,34.81,13.30,43.50,55.45,5,25
147,22.10,35.22,18.00,43.50,15.79,5,26
148,21.75,35.41,15.60,43.20,18.79,5,27
149,21.34,36.41,16.70,41.70,14.61,5,28
150,21.69,37.12,14.60,44.40,12.71,5,29
151,22.13,36.59,13.90,42.80,19.24,5,30
152,22.07,34.90,15.00,41.20,7.76,5,31
153,22.33,36.59,17.50,43.90,17.17,6,1
154,21.89,37.17,10.40,43.30,10.34,6,2
155,22.27,37.33,17.20,43.60,8.72,6,3
156,22.19,36.65,17.40,42.00,22.54,6,4
157,22.47,37.48,18.30,43.20,29.03,6,5
158,22.93,37.41,19.70,43.40,1.34,6,6
159,23.12,37.29,14.60,43.40,22.86,6,7
160,23.11,37.53,19.20,42.40,25.10,6,8
161,23.85,37.87,18.30,44.00,39.59,6,9
162,23.02,37.73,18.00,43.90,44.74,6,10
163,22.28,38.39,7.80,44.80,5.08,6,11
164,23.55,38.59,17.70,44.20,8.05,6,12
165,23.21,37.90,16.20,44.60,11.12,6,13
166,23.46,37.81,18.90,44.40,25.21,6,14
167,23.40,37.81,18.90,43.80,43.88,6,15
168,23.71,38.44,20.60,44.20,2.29,6,16
169,24.04,38.36,21.10,44.60,5.87,6,17
170,24.08,39.41,18.90,45.00,9.19,6,18
171,23.43,37.69,18.50,45.20,6.49,6,19
172,23.94,37.74,18.90,44.40,32.10,6,20
173,24.06,37.72,20.00,42.90,43.13,6,21
174,23.82,38.03,20.00,45.60,12.81,6,22
175,23.64,37.78,20.60,42.80,6.26,6,23
176,24.14,39.17,20.60,45.00,0.00,6,24
177,24.24,38.32,20.80,42.80,4.82,6,25
178,24.07,38.94,20.60,44.40,4.17,6,26
179,23.79,38.82,18.90,48.30,7.43,6,27
180,24.24,38.48,16.00,44.00,39.32,6,28
181,23.91,38.38,19.00,44.40,7.87,6,29
182,24.44,38.68,21.60,43.40,2.95,6,30
183,24.08,37.24,19.20,42.20,8.78,7,1
184,24.35,38.28,21.80,43.90,21.28,7,2
185,23.62,37.73,20.50,43.90,10.87,7,3
186,23.89,38.10,19.80,44.20,13.52,7,4
187,23.98,38.48,20.00,45.00,13.13,7,5
188,24.10,38.99,20.60,44.40,9.00,7,6
189,23.96,38.37,16.70,44.40,5.22,7,7
190,24.10,38.67,21.60,43.20,1.82,7,8
191,24.45,38.11,20.30,43.20,7.51,7,9
192,24.47,38.59,21.70,43.30,10.10,7,10
193,24.34,39.19,21.10,45.00,3.25,7,11
194,24.09,39.24,21.40,45.00,12.41,7,12
195,24.05,39.08,20.90,45.00,8.90,7,13
196,24.11,39.49,21.10,45.60,5.11,7,14
197,24.26,39.07,21.10,44.40,9.40,7,15
198,24.45,39.28,21.10,43.90,7.84,7,16
199,24.17,39.03,20.60,43.30,6.62,7,17
200,24.14,39.40,20.60,42.80,2.90,7,18
201,24.26,39.28,20.00,43.30,7.70,7,19
202,24.08,39.26,21.00,45.00,60.11,7,20
203,24.31,39.68,21.00,44.50,48.82,7,21
204,24.29,39.56,20.30,45.00,49.89,7,22
205,24.13,39.33,20.00,45.60,5.72,7,23
206,24.25,39.64,20.00,45.60,24.38,7,24
207,24.27,39.41,19.60,45.00,0.00,7,25
