MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.08,9.2,-22.1,13.5,
2,0.26,8.63,-10.2,15.3,
3,2.17,10.69,-6.7,19.9,
4,4.32,14.38,-1.7,40.0,
5,7.97,17.16,2.4,29.4,
6,11.24,19.47,7.6,29.4,
7,13.84,21.69,6.6,36.3,
8,14.57,22.25,10.3,30.6,
9,12.42,19.82,9.0,29.8,
10,8.72,17.03,3.0,40.3,
11,4.42,13.16,-3.6,17.5,
12,1.39,10.51,-22.1,40.3,
