MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.360000000000001,7.834999999999999,-20.6,16.0,56.9
2,-5.63,8.805,-18.6,19.0,42.04210526315789
3,-1.8849999999999998,13.2,-13.5,21.3,48.825
4,-0.30500000000000005,18.0,-5.7,25.0,40.794117647058826
5,3.8095238095238093,23.07222222222223,-1.0,30.0,50.43157894736843
6,7.514285714285715,25.689999999999998,2.0,33.0,44.97619047619047
7,9.829999999999998,27.43888888888889,6.6000000000000005,34.0,44.41052631578947
8,9.676190476190474,28.17777777777778,5.0,36.5,42.03684210526316
9,6.535000000000001,22.89444444444444,0.0,30.0,42.86111111111111
10,2.58,17.41052631578948,-3.3000000000000003,26.8,43.83684210526316
11,-0.6450000000000002,12.622222222222224,-8.6,18.7,55.82631578947369
12,-4.15,8.989473684210527,-15.0,16.0,57.02
