MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,8.38909090909091,26.483636363636354,2.5,30.8,9.474545454545455
2,9.018518518518519,28.08333333333333,3.0,34.6,3.494444444444446
3,10.062962962962965,30.52407407407408,5.0,37.0,1.0259259259259257
4,12.278181818181816,33.32363636363637,6.4,39.0,0.1181818181818182
5,15.132727272727275,35.239999999999995,10.0,42.5,0.22592592592592597
6,19.050909090909087,38.01090909090909,11.0,44.2,1.9127272727272728
7,24.03333333333333,38.351851851851855,17.5,44.0,7.977777777777781
8,24.911320754716986,38.60188679245283,16.0,44.0,33.75094339622642
9,22.65370370370371,37.82037037037037,16.0,44.0,49.94074074074074
10,17.746296296296297,36.083333333333336,11.5,40.800000000000004,15.572222222222221
11,13.231481481481483,31.453703703703717,7.0,37.5,7.398148148148149
12,9.312962962962963,27.40555555555555,4.0,33.2,11.118518518518519
