PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,,,,,,0.00,4.00,-2.00,7.00,42.00,0.00,10.00,0,61,128,,26,22
1973-02-01,1973,2,-7.00,2.00,-9.00,4.00,-37.00,2.00,6.00,-1.00,8.00,80.00,0.00,33.00,0,109,234,20,21,20
1973-03-01,1973,3,-4.00,4.00,-6.00,5.00,-13.00,4.00,18.00,3.00,20.00,302.00,0.00,10.00,0,43,108,25,30,29
1973-04-01,1973,4,-2.00,7.00,-3.00,9.00,35.00,7.00,15.00,3.00,18.00,281.00,0.00,61.00,0,226,687,24,28,28
1973-05-01,1973,5,2.00,12.00,0.00,14.00,241.00,14.00,24.00,10.00,26.00,561.00,0.00,51.00,0,99,463,31,29,27
1973-06-01,1973,6,7.00,14.00,5.00,18.00,312.00,19.00,27.00,15.00,31.00,656.00,0.00,79.00,0,119,554,29,29,30
1973-07-01,1973,7,10.00,16.00,8.00,18.00,352.00,18.00,29.00,15.00,31.00,665.00,0.00,71.00,0,170,836,27,28,27
1973-08-01,1973,8,8.00,15.00,7.00,16.00,337.00,21.00,30.00,18.00,32.00,749.00,0.00,30.00,0,140,381,29,29,29
1973-09-01,1973,9,4.00,13.00,3.00,13.00,218.00,15.00,30.00,13.00,32.00,648.00,0.00,20.00,0,140,286,25,30,29
1973-10-01,1973,10,,,,,,9.00,19.00,8.00,23.00,351.00,0.00,109.00,0,221,589,,27,25
1973-11-01,1973,11,-4.00,6.00,-8.00,8.00,12.00,3.00,10.00,-2.00,10.00,163.00,0.00,71.00,0,150,669,22,26,28
1973-12-01,1973,12,-11.00,2.00,-18.00,4.00,-68.00,-3.00,5.00,-8.00,9.00,46.00,0.00,71.00,0,191,796,22,24,28
1974-01-01,1974,1,-2.00,5.00,-2.00,8.00,19.00,1.00,7.00,0.00,11.00,112.00,0.00,74.00,0,99,529,23,26,27
1974-02-01,1974,2,-2.00,3.00,-2.00,7.00,20.00,4.00,11.00,3.00,14.00,150.00,0.00,61.00,0,109,419,24,23,23
1974-03-01,1974,3,0.00,7.00,-2.00,7.00,94.00,4.00,20.00,3.00,22.00,334.00,0.00,43.00,0,119,442,28,28,29
1974-04-01,1974,4,-2.00,7.00,-3.00,10.00,58.00,11.00,20.00,8.00,23.00,465.00,0.00,10.00,0,119,199,24,30,28
1974-05-01,1974,5,2.00,9.00,1.00,11.00,153.00,13.00,23.00,7.00,24.00,414.00,0.00,79.00,0,89,308,26,24,25
1974-08-01,1974,8,10.00,16.00,7.00,17.00,319.00,,,,,,,,,,,25,,
1974-09-01,1974,9,5.00,13.00,3.00,13.00,200.00,,,,,,,,,,,22,,
1974-11-01,1974,11,-2.00,5.00,-4.00,7.00,43.00,,,,,,,,,,,23,,
1975-01-01,1975,1,-1.00,5.00,-2.00,7.00,62.00,,,,,,,,,,,28,,
1975-02-01,1975,2,-4.00,2.00,-6.00,5.00,-19.00,,,,,,,,,,,20,,
1975-04-01,1975,4,1.00,8.00,-3.00,10.00,105.00,,,,,,,,,,,27,,
1975-05-01,1975,5,2.00,12.00,1.00,14.00,162.00,,,,,,,,,,,22,,
1975-06-01,1975,6,7.00,17.00,2.00,17.00,298.00,,,,,,,,,,,26,,
1975-07-01,1975,7,10.00,16.00,9.00,19.00,301.00,,,,,,,,,,,22,,
1975-08-01,1975,8,11.00,16.00,9.00,18.00,306.00,,,,,,,,,,,22,,
1975-09-01,1975,9,9.00,15.00,8.00,17.00,281.00,,,,,,,,,,,23,,
1975-10-01,1975,10,1.00,11.00,-2.00,13.00,126.00,5.00,17.00,4.00,19.00,265.00,0.00,41.00,0,132,298,26,25,25
1975-11-01,1975,11,-6.00,5.00,-9.00,6.00,11.00,2.00,9.00,-2.00,10.00,140.00,0.00,79.00,0,150,468,22,26,27
1975-12-01,1975,12,-5.00,3.00,-12.00,4.00,-17.00,0.00,5.00,-2.00,7.00,71.00,0.00,10.00,0,109,262,24,27,28
1976-01-01,1976,1,,,,,,-3.00,9.00,-6.00,10.00,102.00,0.00,109.00,0,221,1405,,26,31
1976-02-01,1976,2,-5.00,1.00,-7.00,2.00,-34.00,0.00,5.00,-1.00,8.00,69.00,0.00,15.00,0,119,190,23,27,27
1976-03-01,1976,3,-7.00,5.00,-10.00,6.00,-58.00,2.00,12.00,1.00,18.00,174.00,0.00,15.00,0,51,160,26,25,24
1976-04-01,1976,4,-2.00,6.00,-4.00,8.00,47.00,8.00,20.00,7.00,23.00,434.00,0.00,20.00,0,41,134,28,30,29
1976-05-01,1976,5,3.00,12.00,-1.00,14.00,201.00,16.00,28.00,14.00,31.00,589.00,0.00,30.00,0,109,334,29,28,28
1976-06-01,1976,6,7.00,16.00,6.00,20.00,335.00,15.00,32.00,12.00,33.00,642.00,0.00,20.00,0,71,182,29,26,26
1976-07-01,1976,7,11.00,17.00,6.00,20.00,390.00,21.00,32.00,19.00,36.00,764.00,0.00,10.00,0,61,198,28,28,27
1976-08-01,1976,8,7.00,14.00,7.00,15.00,327.00,,,,,,,,,,,30,,
1976-09-01,1976,9,6.00,12.00,4.00,15.00,224.00,16.00,23.00,11.00,24.00,395.00,0.00,61.00,0,99,340,26,21,21
1976-10-01,1976,10,3.00,12.00,0.00,13.00,183.00,8.00,21.00,7.00,23.00,340.00,0.00,43.00,0,160,330,26,25,23
1976-11-01,1976,11,-1.00,6.00,-2.00,6.00,63.00,4.00,11.00,3.00,11.00,185.00,0.00,71.00,0,180,771,24,25,30
1976-12-01,1976,12,-11.00,2.00,-16.00,5.00,-69.00,-3.00,4.00,-9.00,8.00,22.00,0.00,71.00,0,119,555,23,24,30
